Data; Group; Nome_POD; PING
ter 28 fev 2023 00:41:27 -03; Group 1; redis-67db9bd79b-6v9ng; 7.18
ter 28 fev 2023 00:41:35 -03; Group 1; redis-67db9bd79b-6v9ng; 7.15
ter 28 fev 2023 00:41:43 -03; Group 1; redis-67db9bd79b-6v9ng; 7.16
ter 28 fev 2023 00:41:50 -03; Group 1; redis-67db9bd79b-6v9ng; 7.17
ter 28 fev 2023 00:41:58 -03; Group 1; redis-67db9bd79b-6v9ng; 7.18
ter 28 fev 2023 00:42:05 -03; Group 1; redis-67db9bd79b-6v9ng; 7.15
ter 28 fev 2023 00:42:13 -03; Group 1; redis-67db9bd79b-6v9ng; 7.18
ter 28 fev 2023 00:42:20 -03; Group 1; redis-67db9bd79b-6v9ng; 7.08
ter 28 fev 2023 00:42:28 -03; Group 1; redis-67db9bd79b-6v9ng; 7.17
ter 28 fev 2023 00:42:35 -03; Group 1; redis-67db9bd79b-6v9ng; 7.16
ter 28 fev 2023 00:42:43 -03; Group 1; redis-67db9bd79b-6v9ng; 7.21
ter 28 fev 2023 00:42:51 -03; Group 1; redis-67db9bd79b-6v9ng; 7.15
ter 28 fev 2023 00:42:58 -03; Group 1; redis-67db9bd79b-6v9ng; 7.17
ter 28 fev 2023 00:43:06 -03; Group 1; redis-67db9bd79b-6v9ng; 7.20
ter 28 fev 2023 00:43:13 -03; Group 1; redis-67db9bd79b-6v9ng; 7.11
ter 28 fev 2023 00:43:21 -03; Group 1; redis-67db9bd79b-6v9ng; 7.16
ter 28 fev 2023 00:43:28 -03; Group 1; redis-67db9bd79b-6v9ng; 7.16
ter 28 fev 2023 00:43:36 -03; Group 1; redis-67db9bd79b-6v9ng; 7.12
ter 28 fev 2023 00:43:43 -03; Group 1; redis-67db9bd79b-6v9ng; 7.17
ter 28 fev 2023 00:43:51 -03; Group 1; redis-67db9bd79b-6v9ng; 7.18
ter 28 fev 2023 00:43:59 -03; Group 1; redis-67db9bd79b-6v9ng; 7.09
ter 28 fev 2023 00:44:06 -03; Group 1; redis-67db9bd79b-6v9ng; 7.21
ter 28 fev 2023 00:44:14 -03; Group 1; redis-67db9bd79b-6v9ng; 7.18
ter 28 fev 2023 00:44:21 -03; Group 1; redis-67db9bd79b-6v9ng; 7.15
ter 28 fev 2023 00:44:29 -03; Group 1; redis-67db9bd79b-6v9ng; 7.20
ter 28 fev 2023 00:44:36 -03; Group 1; redis-67db9bd79b-6v9ng; 7.16
ter 28 fev 2023 00:44:44 -03; Group 1; redis-67db9bd79b-6v9ng; 7.19
ter 28 fev 2023 00:44:52 -03; Group 1; redis-67db9bd79b-6v9ng; 7.15
ter 28 fev 2023 00:44:59 -03; Group 1; redis-67db9bd79b-6v9ng; 7.09
ter 28 fev 2023 00:45:07 -03; Group 1; redis-67db9bd79b-6v9ng; 7.09
