Data; Group; Nome_POD; PING
ter 28 fev 2023 00:45:14 -03; Group 1; result-77f68799c4-kbc42; 007.00
ter 28 fev 2023 00:45:21 -03; Group 1; result-77f68799c4-kbc42; 007.00
ter 28 fev 2023 00:45:29 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:45:36 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:45:44 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:45:51 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:45:58 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:46:06 -03; Group 1; result-77f68799c4-kbc42; 007.02
ter 28 fev 2023 00:46:13 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:46:21 -03; Group 1; result-77f68799c4-kbc42; 007.00
ter 28 fev 2023 00:46:28 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:46:35 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:46:43 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:46:50 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:46:58 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:47:05 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:47:13 -03; Group 1; result-77f68799c4-kbc42; 007.00
ter 28 fev 2023 00:47:20 -03; Group 1; result-77f68799c4-kbc42; 007.00
ter 28 fev 2023 00:47:27 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:47:35 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:47:42 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:47:50 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:47:57 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:48:05 -03; Group 1; result-77f68799c4-kbc42; 007.00
ter 28 fev 2023 00:48:12 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:48:20 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:48:27 -03; Group 1; result-77f68799c4-kbc42; 007.00
ter 28 fev 2023 00:48:35 -03; Group 1; result-77f68799c4-kbc42; 007.01
ter 28 fev 2023 00:48:42 -03; Group 1; result-77f68799c4-kbc42; 007.00
ter 28 fev 2023 00:48:49 -03; Group 1; result-77f68799c4-kbc42; 007.00
