Group,PING
Group 1,7.01677431980
Group 1,7.01677431987
Group 1,8.01677431995
Group 1,47.01677432002
Group 1,7.01677432009
Group 1,7.01677432016
Group 1,7.01677432023
Group 1,8.01677432031
Group 1,7.01677432038
Group 1,7.01677432045
Group 1,7.01677432052
Group 1,48.01677432060
Group 1,7.01677432067
Group 1,7.01677432074
Group 1,7.01677432081
Group 1,7.01677432088
Group 1,7.01677432096
Group 1,7.01677432103
Group 1,7.01677432110
Group 1,7.01677432117
Group 1,48.01677432125
Group 1,7.01677432132
Group 1,7.01677432139
Group 1,7.01677432146
Group 1,8.01677432154
Group 1,7.01677432161
Group 1,7.01677432168
Group 1,7.01677432175
Group 1,47.01677432182
Group 1,8.01677432190
Group 2,7.01677437874
Group 2,47.01677437881
Group 2,7.01677437888
Group 2,8.01677437896
Group 2,7.01677437903
Group 2,7.01677437910
Group 2,7.01677437917
Group 2,7.01677437924
Group 2,8.01677437932
Group 2,7.01677437939
Group 2,47.01677437946
Group 2,8.01677437954
Group 2,7.01677437961
Group 2,7.01677437968
Group 2,7.01677437975
Group 2,7.01677437982
Group 2,8.01677437990
Group 2,7.01677437997
Group 2,4047.01677438004
Group 2,7.01677438011
Group 2,8.01677438019
Group 2,7.01677438026
Group 2,7.01677438033
Group 2,7.01677438040
Group 2,8.01677438048
Group 2,7.01677438055
Group 2,47.01677438062
Group 2,7.01677438069
Group 2,7.01677438076
Group 2,8.01677438084
