Data; Group; Nome_POD; PING
sex 17 fev 2023 11:01:45 -03; Group 1; result-77f68799c4-2g2gv; 8.01676642505
sex 17 fev 2023 11:01:52 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642512
sex 17 fev 2023 11:01:59 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642519
sex 17 fev 2023 11:02:07 -03; Group 1; result-77f68799c4-2g2gv; 48.01676642527
sex 17 fev 2023 11:02:14 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642534
sex 17 fev 2023 11:02:21 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642541
sex 17 fev 2023 11:02:28 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642548
sex 17 fev 2023 11:02:35 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642555
sex 17 fev 2023 11:02:43 -03; Group 1; result-77f68799c4-2g2gv; 8.01676642563
sex 17 fev 2023 11:02:50 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642570
sex 17 fev 2023 11:02:57 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642577
sex 17 fev 2023 11:03:04 -03; Group 1; result-77f68799c4-2g2gv; 47.01676642584
sex 17 fev 2023 11:03:12 -03; Group 1; result-77f68799c4-2g2gv; 8.01676642592
sex 17 fev 2023 11:03:19 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642599
sex 17 fev 2023 11:03:26 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642606
sex 17 fev 2023 11:03:33 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642613
sex 17 fev 2023 11:03:41 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642621
sex 17 fev 2023 11:03:48 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642628
sex 17 fev 2023 11:03:55 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642635
sex 17 fev 2023 11:04:02 -03; Group 1; result-77f68799c4-2g2gv; 47.01676642642
sex 17 fev 2023 11:04:09 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642649
sex 17 fev 2023 11:04:17 -03; Group 1; result-77f68799c4-2g2gv; 8.01676642657
sex 17 fev 2023 11:04:24 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642664
sex 17 fev 2023 11:04:31 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642671
sex 17 fev 2023 11:04:38 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642678
sex 17 fev 2023 11:04:46 -03; Group 1; result-77f68799c4-2g2gv; 8.01676642686
sex 17 fev 2023 11:04:53 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642693
sex 17 fev 2023 11:05:00 -03; Group 1; result-77f68799c4-2g2gv; 47.01676642700
sex 17 fev 2023 11:05:07 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642707
sex 17 fev 2023 11:05:14 -03; Group 1; result-77f68799c4-2g2gv; 7.01676642714
