Data; Group; Nome_POD; PING
sex 17 fev 2023 10:58:03 -03; Group 1; redis-67db9bd79b-bhpps; 48.01676642283
sex 17 fev 2023 10:58:10 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642290
sex 17 fev 2023 10:58:18 -03; Group 1; redis-67db9bd79b-bhpps; 8.01676642298
sex 17 fev 2023 10:58:25 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642305
sex 17 fev 2023 10:58:32 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642312
sex 17 fev 2023 10:58:40 -03; Group 1; redis-67db9bd79b-bhpps; 8.01676642320
sex 17 fev 2023 10:58:47 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642327
sex 17 fev 2023 10:58:55 -03; Group 1; redis-67db9bd79b-bhpps; 8.01676642335
sex 17 fev 2023 10:59:02 -03; Group 1; redis-67db9bd79b-bhpps; 47.01676642342
sex 17 fev 2023 10:59:09 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642349
sex 17 fev 2023 10:59:17 -03; Group 1; redis-67db9bd79b-bhpps; 8.01676642357
sex 17 fev 2023 10:59:24 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642364
sex 17 fev 2023 10:59:31 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642371
sex 17 fev 2023 10:59:39 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642379
sex 17 fev 2023 10:59:46 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642386
sex 17 fev 2023 10:59:54 -03; Group 1; redis-67db9bd79b-bhpps; 8.01676642394
sex 17 fev 2023 11:00:01 -03; Group 1; redis-67db9bd79b-bhpps; 4047.01676642401
sex 17 fev 2023 11:00:08 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642408
sex 17 fev 2023 11:00:16 -03; Group 1; redis-67db9bd79b-bhpps; 8.01676642416
sex 17 fev 2023 11:00:23 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642423
sex 17 fev 2023 11:00:31 -03; Group 1; redis-67db9bd79b-bhpps; 8.01676642431
sex 17 fev 2023 11:00:38 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642438
sex 17 fev 2023 11:00:45 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642445
sex 17 fev 2023 11:00:53 -03; Group 1; redis-67db9bd79b-bhpps; 8.01676642453
sex 17 fev 2023 11:01:00 -03; Group 1; redis-67db9bd79b-bhpps; 47.01676642460
sex 17 fev 2023 11:01:08 -03; Group 1; redis-67db9bd79b-bhpps; 8.01676642468
sex 17 fev 2023 11:01:15 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642475
sex 17 fev 2023 11:01:23 -03; Group 1; redis-67db9bd79b-bhpps; 8.01676642483
sex 17 fev 2023 11:01:30 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642490
sex 17 fev 2023 11:01:37 -03; Group 1; redis-67db9bd79b-bhpps; 7.01676642497
