Data; Group; Nome_POD; IPERF
dom 05 mar 2023 17:50:21 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:50:31 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:50:42 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:50:52 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:51:03 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:51:13 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:51:24 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:51:34 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.09
dom 05 mar 2023 17:51:45 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.09
dom 05 mar 2023 17:51:55 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:52:06 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:52:16 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:52:27 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.09
dom 05 mar 2023 17:52:37 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:52:47 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:52:58 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:53:08 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.09
dom 05 mar 2023 17:53:19 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.09
dom 05 mar 2023 17:53:29 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:53:40 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:53:50 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:54:01 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:54:11 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:54:22 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.09
dom 05 mar 2023 17:54:32 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.09
dom 05 mar 2023 17:54:43 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:54:53 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:55:04 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.09
dom 05 mar 2023 17:55:14 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.08
dom 05 mar 2023 17:55:25 -03; Group 2; worker-78b9ff59fc-5wmnc; 010.10
