Data; Group; Nome_POD; CURL
sex 24 fev 2023 23:19:27 -03; Group 2; vote-79787c6c8b-dbn8r; 05.07
sex 24 fev 2023 23:19:33 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sex 24 fev 2023 23:19:38 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sex 24 fev 2023 23:19:43 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:19:49 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:19:54 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sex 24 fev 2023 23:20:00 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:20:05 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:20:10 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:20:16 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:20:21 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:20:26 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:20:32 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:20:37 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:20:43 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:20:48 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:20:54 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:20:59 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:21:04 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:21:10 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:21:15 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:21:21 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sex 24 fev 2023 23:21:26 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:21:31 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:21:37 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:21:43 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:21:48 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:21:53 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sex 24 fev 2023 23:21:59 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sex 24 fev 2023 23:22:04 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
