Data; Group; Nome_POD; PING
seg 06 mar 2023 13:44:29 -03; Group 2; redis-67db9bd79b-78588; 18.01678121069
seg 06 mar 2023 13:44:46 -03; Group 2; redis-67db9bd79b-78588; 17.01678121086
seg 06 mar 2023 13:45:03 -03; Group 2; redis-67db9bd79b-78588; 57.01678121103
seg 06 mar 2023 13:45:21 -03; Group 2; redis-67db9bd79b-78588; 18.01678121121
seg 06 mar 2023 13:45:38 -03; Group 2; redis-67db9bd79b-78588; 17.01678121138
seg 06 mar 2023 13:45:56 -03; Group 2; redis-67db9bd79b-78588; 18.01678121156
seg 06 mar 2023 13:46:13 -03; Group 2; redis-67db9bd79b-78588; 57.01678121173
seg 06 mar 2023 13:46:31 -03; Group 2; redis-67db9bd79b-78588; 18.01678121191
seg 06 mar 2023 13:46:48 -03; Group 2; redis-67db9bd79b-78588; 17.01678121208
seg 06 mar 2023 13:47:05 -03; Group 2; redis-67db9bd79b-78588; 57.01678121225
seg 06 mar 2023 13:47:23 -03; Group 2; redis-67db9bd79b-78588; 18.01678121243
seg 06 mar 2023 13:47:40 -03; Group 2; redis-67db9bd79b-78588; 17.01678121260
seg 06 mar 2023 13:47:57 -03; Group 2; redis-67db9bd79b-78588; 17.01678121277
seg 06 mar 2023 13:48:15 -03; Group 2; redis-67db9bd79b-78588; 58.01678121295
seg 06 mar 2023 13:48:32 -03; Group 2; redis-67db9bd79b-78588; 17.01678121312
seg 06 mar 2023 13:48:50 -03; Group 2; redis-67db9bd79b-78588; 18.01678121330
seg 06 mar 2023 13:49:07 -03; Group 2; redis-67db9bd79b-78588; 57.01678121347
seg 06 mar 2023 13:49:24 -03; Group 2; redis-67db9bd79b-78588; 17.01678121364
seg 06 mar 2023 13:49:42 -03; Group 2; redis-67db9bd79b-78588; 18.01678121382
seg 06 mar 2023 13:49:59 -03; Group 2; redis-67db9bd79b-78588; 17.01678121399
seg 06 mar 2023 13:50:17 -03; Group 2; redis-67db9bd79b-78588; 58.01678121417
seg 06 mar 2023 13:50:34 -03; Group 2; redis-67db9bd79b-78588; 17.01678121434
seg 06 mar 2023 13:50:51 -03; Group 2; redis-67db9bd79b-78588; 17.01678121451
seg 06 mar 2023 13:51:09 -03; Group 2; redis-67db9bd79b-78588; 58.01678121469
seg 06 mar 2023 13:51:26 -03; Group 2; redis-67db9bd79b-78588; 17.01678121486
seg 06 mar 2023 13:51:44 -03; Group 2; redis-67db9bd79b-78588; 18.01678121504
seg 06 mar 2023 13:52:01 -03; Group 2; redis-67db9bd79b-78588; 57.01678121521
seg 06 mar 2023 13:52:18 -03; Group 2; redis-67db9bd79b-78588; 17.01678121538
seg 06 mar 2023 13:52:36 -03; Group 2; redis-67db9bd79b-78588; 17.01678121556
seg 06 mar 2023 13:52:53 -03; Group 2; redis-67db9bd79b-78588; 17.01678121573
