Data; Group; Nome_POD; PING
seg 06 mar 2023 14:02:18 -03; Group 2; vote-79787c6c8b-vmbcs; 18.01678122138
seg 06 mar 2023 14:02:35 -03; Group 2; vote-79787c6c8b-vmbcs; 17.01678122155
seg 06 mar 2023 14:02:53 -03; Group 2; vote-79787c6c8b-vmbcs; 18.01678122173
seg 06 mar 2023 14:03:10 -03; Group 2; vote-79787c6c8b-vmbcs; 57.01678122190
seg 06 mar 2023 14:03:27 -03; Group 2; vote-79787c6c8b-vmbcs; 17.01678122207
seg 06 mar 2023 14:03:45 -03; Group 2; vote-79787c6c8b-vmbcs; 18.01678122225
seg 06 mar 2023 14:04:02 -03; Group 2; vote-79787c6c8b-vmbcs; 57.01678122242
seg 06 mar 2023 14:04:20 -03; Group 2; vote-79787c6c8b-vmbcs; 18.01678122260
seg 06 mar 2023 14:04:37 -03; Group 2; vote-79787c6c8b-vmbcs; 17.01678122277
seg 06 mar 2023 14:04:54 -03; Group 2; vote-79787c6c8b-vmbcs; 17.01678122294
seg 06 mar 2023 14:05:12 -03; Group 2; vote-79787c6c8b-vmbcs; 58.01678122312
seg 06 mar 2023 14:05:29 -03; Group 2; vote-79787c6c8b-vmbcs; 17.01678122329
seg 06 mar 2023 14:05:47 -03; Group 2; vote-79787c6c8b-vmbcs; 17.01678122346
seg 06 mar 2023 14:06:04 -03; Group 2; vote-79787c6c8b-vmbcs; 57.01678122364
seg 06 mar 2023 14:06:21 -03; Group 2; vote-79787c6c8b-vmbcs; 17.01678122381
seg 06 mar 2023 14:06:39 -03; Group 2; vote-79787c6c8b-vmbcs; 18.01678122399
seg 06 mar 2023 14:06:56 -03; Group 2; vote-79787c6c8b-vmbcs; 17.01678122416
seg 06 mar 2023 14:07:14 -03; Group 2; vote-79787c6c8b-vmbcs; 58.01678122434
seg 06 mar 2023 14:07:31 -03; Group 2; vote-79787c6c8b-vmbcs; 17.01678122451
seg 06 mar 2023 14:07:48 -03; Group 2; vote-79787c6c8b-vmbcs; 17.01678122468
seg 06 mar 2023 14:08:06 -03; Group 2; vote-79787c6c8b-vmbcs; 58.01678122486
seg 06 mar 2023 14:08:23 -03; Group 2; vote-79787c6c8b-vmbcs; 17.01678122503
seg 06 mar 2023 14:08:41 -03; Group 2; vote-79787c6c8b-vmbcs; 18.01678122521
seg 06 mar 2023 14:08:58 -03; Group 2; vote-79787c6c8b-vmbcs; 17.01678122538
seg 06 mar 2023 14:09:15 -03; Group 2; vote-79787c6c8b-vmbcs; 57.01678122555
seg 06 mar 2023 14:09:33 -03; Group 2; vote-79787c6c8b-vmbcs; 18.01678122573
seg 06 mar 2023 14:09:50 -03; Group 2; vote-79787c6c8b-vmbcs; 17.01678122590
seg 06 mar 2023 14:10:08 -03; Group 2; vote-79787c6c8b-vmbcs; 58.01678122608
seg 06 mar 2023 14:10:25 -03; Group 2; vote-79787c6c8b-vmbcs; 17.01678122625
seg 06 mar 2023 14:10:43 -03; Group 2; vote-79787c6c8b-vmbcs; 18.01678122643
