Data; Group; Nome_POD; WGET
sáb 25 fev 2023 23:55:11 -03; Group 2; worker-78b9ff59fc-shzk5; 00.301
sáb 25 fev 2023 23:55:12 -03; Group 2; worker-78b9ff59fc-shzk5; 00.304
sáb 25 fev 2023 23:55:12 -03; Group 2; worker-78b9ff59fc-shzk5; 00.289
sáb 25 fev 2023 23:55:13 -03; Group 2; worker-78b9ff59fc-shzk5; 00.322
sáb 25 fev 2023 23:55:14 -03; Group 2; worker-78b9ff59fc-shzk5; 00.318
sáb 25 fev 2023 23:55:14 -03; Group 2; worker-78b9ff59fc-shzk5; 00.285
sáb 25 fev 2023 23:55:15 -03; Group 2; worker-78b9ff59fc-shzk5; 00.318
sáb 25 fev 2023 23:55:16 -03; Group 2; worker-78b9ff59fc-shzk5; 00.310
sáb 25 fev 2023 23:55:16 -03; Group 2; worker-78b9ff59fc-shzk5; 00.305
sáb 25 fev 2023 23:55:17 -03; Group 2; worker-78b9ff59fc-shzk5; 00.282
sáb 25 fev 2023 23:55:18 -03; Group 2; worker-78b9ff59fc-shzk5; 00.284
sáb 25 fev 2023 23:55:19 -03; Group 2; worker-78b9ff59fc-shzk5; 00.276
sáb 25 fev 2023 23:55:19 -03; Group 2; worker-78b9ff59fc-shzk5; 00.285
sáb 25 fev 2023 23:55:20 -03; Group 2; worker-78b9ff59fc-shzk5; 00.261
sáb 25 fev 2023 23:55:21 -03; Group 2; worker-78b9ff59fc-shzk5; 00.280
sáb 25 fev 2023 23:55:21 -03; Group 2; worker-78b9ff59fc-shzk5; 00.311
sáb 25 fev 2023 23:55:22 -03; Group 2; worker-78b9ff59fc-shzk5; 00.314
sáb 25 fev 2023 23:55:23 -03; Group 2; worker-78b9ff59fc-shzk5; 00.295
sáb 25 fev 2023 23:55:23 -03; Group 2; worker-78b9ff59fc-shzk5; 00.301
sáb 25 fev 2023 23:55:24 -03; Group 2; worker-78b9ff59fc-shzk5; 00.300
sáb 25 fev 2023 23:55:25 -03; Group 2; worker-78b9ff59fc-shzk5; 00.311
sáb 25 fev 2023 23:55:25 -03; Group 2; worker-78b9ff59fc-shzk5; 00.299
sáb 25 fev 2023 23:55:26 -03; Group 2; worker-78b9ff59fc-shzk5; 00.283
sáb 25 fev 2023 23:55:27 -03; Group 2; worker-78b9ff59fc-shzk5; 00.265
sáb 25 fev 2023 23:55:28 -03; Group 2; worker-78b9ff59fc-shzk5; 00.303
sáb 25 fev 2023 23:55:28 -03; Group 2; worker-78b9ff59fc-shzk5; 00.272
sáb 25 fev 2023 23:55:29 -03; Group 2; worker-78b9ff59fc-shzk5; 00.292
sáb 25 fev 2023 23:55:30 -03; Group 2; worker-78b9ff59fc-shzk5; 00.299
sáb 25 fev 2023 23:55:30 -03; Group 2; worker-78b9ff59fc-shzk5; 00.313
sáb 25 fev 2023 23:55:31 -03; Group 2; worker-78b9ff59fc-shzk5; 00.284
