Data; Group; Nome_POD; WGET
sáb 25 fev 2023 23:52:33 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:52:38 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:52:44 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:52:49 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:52:55 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:53:00 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:53:05 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:53:11 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:53:16 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:53:22 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:53:27 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:53:32 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:53:38 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:53:43 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:53:49 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:53:54 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:54:00 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:54:05 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:54:10 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:54:16 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:54:21 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:54:27 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:54:32 -03; Group 2; vote-79787c6c8b-5z79m; 05.04
sáb 25 fev 2023 23:54:38 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:54:43 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:54:48 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:54:54 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:54:59 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:55:05 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
sáb 25 fev 2023 23:55:10 -03; Group 2; vote-79787c6c8b-5z79m; 05.02
