Data; Group; Nome_POD; WGET
sáb 25 fev 2023 23:39:35 -03; Group 2; redis-67db9bd79b-dxqz2; 05.05
sáb 25 fev 2023 23:39:41 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:39:46 -03; Group 2; redis-67db9bd79b-dxqz2; 05.07
sáb 25 fev 2023 23:39:52 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:39:57 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:40:03 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:40:08 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:40:14 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:40:19 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:40:25 -03; Group 2; redis-67db9bd79b-dxqz2; 05.08
sáb 25 fev 2023 23:40:30 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:40:36 -03; Group 2; redis-67db9bd79b-dxqz2; 05.08
sáb 25 fev 2023 23:40:41 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:40:47 -03; Group 2; redis-67db9bd79b-dxqz2; 05.07
sáb 25 fev 2023 23:40:52 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:40:58 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:41:03 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:41:09 -03; Group 2; redis-67db9bd79b-dxqz2; 05.07
sáb 25 fev 2023 23:41:14 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:41:19 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:41:25 -03; Group 2; redis-67db9bd79b-dxqz2; 05.05
sáb 25 fev 2023 23:41:30 -03; Group 2; redis-67db9bd79b-dxqz2; 05.07
sáb 25 fev 2023 23:41:36 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:41:41 -03; Group 2; redis-67db9bd79b-dxqz2; 05.07
sáb 25 fev 2023 23:41:47 -03; Group 2; redis-67db9bd79b-dxqz2; 05.07
sáb 25 fev 2023 23:41:52 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:41:58 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:42:03 -03; Group 2; redis-67db9bd79b-dxqz2; 05.06
sáb 25 fev 2023 23:42:09 -03; Group 2; redis-67db9bd79b-dxqz2; 05.07
sáb 25 fev 2023 23:42:14 -03; Group 2; redis-67db9bd79b-dxqz2; 05.07
