Data; Group; Nome_POD; CURL
ter 28 fev 2023 19:24:09 -03; Group 1; result-77f68799c4-4gzjs; 00.326
ter 28 fev 2023 19:24:10 -03; Group 1; result-77f68799c4-4gzjs; 00.302
ter 28 fev 2023 19:24:10 -03; Group 1; result-77f68799c4-4gzjs; 00.294
ter 28 fev 2023 19:24:11 -03; Group 1; result-77f68799c4-4gzjs; 00.274
ter 28 fev 2023 19:24:12 -03; Group 1; result-77f68799c4-4gzjs; 00.294
ter 28 fev 2023 19:24:12 -03; Group 1; result-77f68799c4-4gzjs; 00.309
ter 28 fev 2023 19:24:13 -03; Group 1; result-77f68799c4-4gzjs; 00.305
ter 28 fev 2023 19:24:14 -03; Group 1; result-77f68799c4-4gzjs; 00.349
ter 28 fev 2023 19:24:15 -03; Group 1; result-77f68799c4-4gzjs; 00.334
ter 28 fev 2023 19:24:16 -03; Group 1; result-77f68799c4-4gzjs; 00.293
ter 28 fev 2023 19:24:16 -03; Group 1; result-77f68799c4-4gzjs; 00.316
ter 28 fev 2023 19:24:17 -03; Group 1; result-77f68799c4-4gzjs; 00.330
ter 28 fev 2023 19:24:18 -03; Group 1; result-77f68799c4-4gzjs; 00.310
ter 28 fev 2023 19:24:18 -03; Group 1; result-77f68799c4-4gzjs; 00.343
ter 28 fev 2023 19:24:19 -03; Group 1; result-77f68799c4-4gzjs; 00.309
ter 28 fev 2023 19:24:20 -03; Group 1; result-77f68799c4-4gzjs; 00.325
ter 28 fev 2023 19:24:21 -03; Group 1; result-77f68799c4-4gzjs; 00.349
ter 28 fev 2023 19:24:21 -03; Group 1; result-77f68799c4-4gzjs; 00.326
ter 28 fev 2023 19:24:22 -03; Group 1; result-77f68799c4-4gzjs; 00.306
ter 28 fev 2023 19:24:23 -03; Group 1; result-77f68799c4-4gzjs; 00.309
ter 28 fev 2023 19:24:24 -03; Group 1; result-77f68799c4-4gzjs; 00.335
ter 28 fev 2023 19:24:24 -03; Group 1; result-77f68799c4-4gzjs; 00.271
ter 28 fev 2023 19:24:25 -03; Group 1; result-77f68799c4-4gzjs; 00.321
ter 28 fev 2023 19:24:26 -03; Group 1; result-77f68799c4-4gzjs; 00.298
ter 28 fev 2023 19:24:26 -03; Group 1; result-77f68799c4-4gzjs; 00.317
ter 28 fev 2023 19:24:27 -03; Group 1; result-77f68799c4-4gzjs; 00.319
ter 28 fev 2023 19:24:28 -03; Group 1; result-77f68799c4-4gzjs; 00.329
ter 28 fev 2023 19:24:28 -03; Group 1; result-77f68799c4-4gzjs; 00.317
ter 28 fev 2023 19:24:29 -03; Group 1; result-77f68799c4-4gzjs; 00.310
ter 28 fev 2023 19:24:30 -03; Group 1; result-77f68799c4-4gzjs; 00.332
