Data; Group; Nome_POD; CURL
ter 28 fev 2023 19:24:31 -03; Group 1; vote-79787c6c8b-kw5cn; 00.29
ter 28 fev 2023 19:24:31 -03; Group 1; vote-79787c6c8b-kw5cn; 00.24
ter 28 fev 2023 19:24:32 -03; Group 1; vote-79787c6c8b-kw5cn; 00.28
ter 28 fev 2023 19:24:33 -03; Group 1; vote-79787c6c8b-kw5cn; 00.38
ter 28 fev 2023 19:24:33 -03; Group 1; vote-79787c6c8b-kw5cn; 00.27
ter 28 fev 2023 19:24:34 -03; Group 1; vote-79787c6c8b-kw5cn; 00.28
ter 28 fev 2023 19:24:35 -03; Group 1; vote-79787c6c8b-kw5cn; 00.29
ter 28 fev 2023 19:24:36 -03; Group 1; vote-79787c6c8b-kw5cn; 00.28
ter 28 fev 2023 19:24:36 -03; Group 1; vote-79787c6c8b-kw5cn; 00.26
ter 28 fev 2023 19:24:37 -03; Group 1; vote-79787c6c8b-kw5cn; 00.29
ter 28 fev 2023 19:24:38 -03; Group 1; vote-79787c6c8b-kw5cn; 00.31
ter 28 fev 2023 19:24:38 -03; Group 1; vote-79787c6c8b-kw5cn; 00.27
ter 28 fev 2023 19:24:39 -03; Group 1; vote-79787c6c8b-kw5cn; 00.28
ter 28 fev 2023 19:24:40 -03; Group 1; vote-79787c6c8b-kw5cn; 00.30
ter 28 fev 2023 19:24:41 -03; Group 1; vote-79787c6c8b-kw5cn; 00.29
ter 28 fev 2023 19:24:41 -03; Group 1; vote-79787c6c8b-kw5cn; 00.30
ter 28 fev 2023 19:24:42 -03; Group 1; vote-79787c6c8b-kw5cn; 00.26
ter 28 fev 2023 19:24:43 -03; Group 1; vote-79787c6c8b-kw5cn; 00.27
ter 28 fev 2023 19:24:43 -03; Group 1; vote-79787c6c8b-kw5cn; 00.26
ter 28 fev 2023 19:24:44 -03; Group 1; vote-79787c6c8b-kw5cn; 00.27
ter 28 fev 2023 19:24:45 -03; Group 1; vote-79787c6c8b-kw5cn; 00.28
ter 28 fev 2023 19:24:45 -03; Group 1; vote-79787c6c8b-kw5cn; 00.29
ter 28 fev 2023 19:24:46 -03; Group 1; vote-79787c6c8b-kw5cn; 00.27
ter 28 fev 2023 19:24:47 -03; Group 1; vote-79787c6c8b-kw5cn; 00.27
ter 28 fev 2023 19:24:47 -03; Group 1; vote-79787c6c8b-kw5cn; 00.27
ter 28 fev 2023 19:24:48 -03; Group 1; vote-79787c6c8b-kw5cn; 00.28
ter 28 fev 2023 19:24:49 -03; Group 1; vote-79787c6c8b-kw5cn; 00.29
ter 28 fev 2023 19:24:49 -03; Group 1; vote-79787c6c8b-kw5cn; 00.26
ter 28 fev 2023 19:24:50 -03; Group 1; vote-79787c6c8b-kw5cn; 00.27
ter 28 fev 2023 19:24:51 -03; Group 1; vote-79787c6c8b-kw5cn; 00.26
