Data; Group; Nome_POD; CURL
ter 28 fev 2023 19:23:47 -03; Group 1; redis-67db9bd79b-cp5zn; 00.30
ter 28 fev 2023 19:23:48 -03; Group 1; redis-67db9bd79b-cp5zn; 00.32
ter 28 fev 2023 19:23:48 -03; Group 1; redis-67db9bd79b-cp5zn; 00.30
ter 28 fev 2023 19:23:49 -03; Group 1; redis-67db9bd79b-cp5zn; 00.32
ter 28 fev 2023 19:23:50 -03; Group 1; redis-67db9bd79b-cp5zn; 00.32
ter 28 fev 2023 19:23:51 -03; Group 1; redis-67db9bd79b-cp5zn; 00.33
ter 28 fev 2023 19:23:51 -03; Group 1; redis-67db9bd79b-cp5zn; 00.30
ter 28 fev 2023 19:23:52 -03; Group 1; redis-67db9bd79b-cp5zn; 00.32
ter 28 fev 2023 19:23:53 -03; Group 1; redis-67db9bd79b-cp5zn; 00.30
ter 28 fev 2023 19:23:53 -03; Group 1; redis-67db9bd79b-cp5zn; 00.35
ter 28 fev 2023 19:23:54 -03; Group 1; redis-67db9bd79b-cp5zn; 00.31
ter 28 fev 2023 19:23:55 -03; Group 1; redis-67db9bd79b-cp5zn; 00.35
ter 28 fev 2023 19:23:56 -03; Group 1; redis-67db9bd79b-cp5zn; 00.31
ter 28 fev 2023 19:23:56 -03; Group 1; redis-67db9bd79b-cp5zn; 00.34
ter 28 fev 2023 19:23:57 -03; Group 1; redis-67db9bd79b-cp5zn; 00.35
ter 28 fev 2023 19:23:58 -03; Group 1; redis-67db9bd79b-cp5zn; 00.32
ter 28 fev 2023 19:23:59 -03; Group 1; redis-67db9bd79b-cp5zn; 00.42
ter 28 fev 2023 19:23:59 -03; Group 1; redis-67db9bd79b-cp5zn; 00.30
ter 28 fev 2023 19:24:00 -03; Group 1; redis-67db9bd79b-cp5zn; 00.32
ter 28 fev 2023 19:24:01 -03; Group 1; redis-67db9bd79b-cp5zn; 00.32
ter 28 fev 2023 19:24:01 -03; Group 1; redis-67db9bd79b-cp5zn; 00.33
ter 28 fev 2023 19:24:02 -03; Group 1; redis-67db9bd79b-cp5zn; 00.34
ter 28 fev 2023 19:24:03 -03; Group 1; redis-67db9bd79b-cp5zn; 00.34
ter 28 fev 2023 19:24:04 -03; Group 1; redis-67db9bd79b-cp5zn; 00.36
ter 28 fev 2023 19:24:04 -03; Group 1; redis-67db9bd79b-cp5zn; 00.29
ter 28 fev 2023 19:24:05 -03; Group 1; redis-67db9bd79b-cp5zn; 00.40
ter 28 fev 2023 19:24:06 -03; Group 1; redis-67db9bd79b-cp5zn; 00.34
ter 28 fev 2023 19:24:07 -03; Group 1; redis-67db9bd79b-cp5zn; 00.33
ter 28 fev 2023 19:24:08 -03; Group 1; redis-67db9bd79b-cp5zn; 00.31
ter 28 fev 2023 19:24:08 -03; Group 1; redis-67db9bd79b-cp5zn; 00.33
