Data; Group; Nome_POD; WGET
ter 07 mar 2023 17:27:25 -03; Group 2; worker-78b9ff59fc-bnftj; 00.285
ter 07 mar 2023 17:27:26 -03; Group 2; worker-78b9ff59fc-bnftj; 00.287
ter 07 mar 2023 17:27:27 -03; Group 2; worker-78b9ff59fc-bnftj; 00.287
ter 07 mar 2023 17:27:27 -03; Group 2; worker-78b9ff59fc-bnftj; 00.283
ter 07 mar 2023 17:27:28 -03; Group 2; worker-78b9ff59fc-bnftj; 00.306
ter 07 mar 2023 17:27:29 -03; Group 2; worker-78b9ff59fc-bnftj; 00.271
ter 07 mar 2023 17:27:29 -03; Group 2; worker-78b9ff59fc-bnftj; 00.294
ter 07 mar 2023 17:27:30 -03; Group 2; worker-78b9ff59fc-bnftj; 00.287
ter 07 mar 2023 17:27:31 -03; Group 2; worker-78b9ff59fc-bnftj; 00.280
ter 07 mar 2023 17:27:31 -03; Group 2; worker-78b9ff59fc-bnftj; 00.283
ter 07 mar 2023 17:27:32 -03; Group 2; worker-78b9ff59fc-bnftj; 00.269
ter 07 mar 2023 17:27:33 -03; Group 2; worker-78b9ff59fc-bnftj; 00.280
ter 07 mar 2023 17:27:33 -03; Group 2; worker-78b9ff59fc-bnftj; 00.267
ter 07 mar 2023 17:27:34 -03; Group 2; worker-78b9ff59fc-bnftj; 00.275
ter 07 mar 2023 17:27:35 -03; Group 2; worker-78b9ff59fc-bnftj; 00.275
ter 07 mar 2023 17:27:35 -03; Group 2; worker-78b9ff59fc-bnftj; 00.290
ter 07 mar 2023 17:27:36 -03; Group 2; worker-78b9ff59fc-bnftj; 00.272
ter 07 mar 2023 17:27:37 -03; Group 2; worker-78b9ff59fc-bnftj; 00.283
ter 07 mar 2023 17:27:37 -03; Group 2; worker-78b9ff59fc-bnftj; 00.287
ter 07 mar 2023 17:27:38 -03; Group 2; worker-78b9ff59fc-bnftj; 00.292
ter 07 mar 2023 17:27:39 -03; Group 2; worker-78b9ff59fc-bnftj; 00.281
ter 07 mar 2023 17:27:39 -03; Group 2; worker-78b9ff59fc-bnftj; 00.304
ter 07 mar 2023 17:27:40 -03; Group 2; worker-78b9ff59fc-bnftj; 00.272
ter 07 mar 2023 17:27:41 -03; Group 2; worker-78b9ff59fc-bnftj; 00.273
ter 07 mar 2023 17:27:41 -03; Group 2; worker-78b9ff59fc-bnftj; 00.302
ter 07 mar 2023 17:27:42 -03; Group 2; worker-78b9ff59fc-bnftj; 00.286
ter 07 mar 2023 17:27:43 -03; Group 2; worker-78b9ff59fc-bnftj; 00.266
ter 07 mar 2023 17:27:43 -03; Group 2; worker-78b9ff59fc-bnftj; 00.274
ter 07 mar 2023 17:27:44 -03; Group 2; worker-78b9ff59fc-bnftj; 00.294
ter 07 mar 2023 17:27:45 -03; Group 2; worker-78b9ff59fc-bnftj; 00.270
