Data; Group; Nome_POD; WGET
ter 07 mar 2023 17:14:49 -03; Group 2; result-77f68799c4-tkqx9; 020.037
ter 07 mar 2023 17:15:10 -03; Group 2; result-77f68799c4-tkqx9; 020.034
ter 07 mar 2023 17:15:30 -03; Group 2; result-77f68799c4-tkqx9; 020.033
ter 07 mar 2023 17:15:50 -03; Group 2; result-77f68799c4-tkqx9; 020.035
ter 07 mar 2023 17:16:11 -03; Group 2; result-77f68799c4-tkqx9; 020.039
ter 07 mar 2023 17:16:31 -03; Group 2; result-77f68799c4-tkqx9; 020.036
ter 07 mar 2023 17:16:52 -03; Group 2; result-77f68799c4-tkqx9; 020.036
ter 07 mar 2023 17:17:12 -03; Group 2; result-77f68799c4-tkqx9; 020.034
ter 07 mar 2023 17:17:33 -03; Group 2; result-77f68799c4-tkqx9; 020.031
ter 07 mar 2023 17:17:53 -03; Group 2; result-77f68799c4-tkqx9; 020.034
ter 07 mar 2023 17:18:13 -03; Group 2; result-77f68799c4-tkqx9; 020.040
ter 07 mar 2023 17:18:34 -03; Group 2; result-77f68799c4-tkqx9; 020.031
ter 07 mar 2023 17:18:54 -03; Group 2; result-77f68799c4-tkqx9; 020.029
ter 07 mar 2023 17:19:15 -03; Group 2; result-77f68799c4-tkqx9; 020.033
ter 07 mar 2023 17:19:35 -03; Group 2; result-77f68799c4-tkqx9; 020.039
ter 07 mar 2023 17:19:56 -03; Group 2; result-77f68799c4-tkqx9; 020.029
ter 07 mar 2023 17:20:16 -03; Group 2; result-77f68799c4-tkqx9; 020.036
ter 07 mar 2023 17:20:36 -03; Group 2; result-77f68799c4-tkqx9; 020.032
ter 07 mar 2023 17:20:57 -03; Group 2; result-77f68799c4-tkqx9; 020.035
ter 07 mar 2023 17:21:17 -03; Group 2; result-77f68799c4-tkqx9; 020.038
ter 07 mar 2023 17:21:38 -03; Group 2; result-77f68799c4-tkqx9; 020.029
ter 07 mar 2023 17:21:58 -03; Group 2; result-77f68799c4-tkqx9; 020.029
ter 07 mar 2023 17:22:19 -03; Group 2; result-77f68799c4-tkqx9; 020.034
ter 07 mar 2023 17:22:39 -03; Group 2; result-77f68799c4-tkqx9; 020.034
ter 07 mar 2023 17:23:00 -03; Group 2; result-77f68799c4-tkqx9; 020.036
ter 07 mar 2023 17:23:20 -03; Group 2; result-77f68799c4-tkqx9; 020.032
ter 07 mar 2023 17:23:41 -03; Group 2; result-77f68799c4-tkqx9; 020.044
ter 07 mar 2023 17:24:01 -03; Group 2; result-77f68799c4-tkqx9; 020.034
ter 07 mar 2023 17:24:21 -03; Group 2; result-77f68799c4-tkqx9; 020.038
ter 07 mar 2023 17:24:42 -03; Group 2; result-77f68799c4-tkqx9; 020.029
