Data; Group; Nome_POD; CURL
seg 06 mar 2023 12:50:41 -03; Group 2; result-77f68799c4-f8f44; 21.01678117841
seg 06 mar 2023 12:51:01 -03; Group 2; result-77f68799c4-f8f44; 60.01678117861
seg 06 mar 2023 12:51:22 -03; Group 2; result-77f68799c4-f8f44; 21.01678117882
seg 06 mar 2023 12:51:43 -03; Group 2; result-77f68799c4-f8f44; 21.01678117903
seg 06 mar 2023 12:52:04 -03; Group 2; result-77f68799c4-f8f44; 61.01678117924
seg 06 mar 2023 12:52:25 -03; Group 2; result-77f68799c4-f8f44; 21.01678117945
seg 06 mar 2023 12:52:46 -03; Group 2; result-77f68799c4-f8f44; 21.01678117966
seg 06 mar 2023 12:53:06 -03; Group 2; result-77f68799c4-f8f44; 60.01678117986
seg 06 mar 2023 12:53:27 -03; Group 2; result-77f68799c4-f8f44; 21.01678118007
seg 06 mar 2023 12:53:48 -03; Group 2; result-77f68799c4-f8f44; 21.01678118028
seg 06 mar 2023 12:54:09 -03; Group 2; result-77f68799c4-f8f44; 61.01678118049
seg 06 mar 2023 12:54:30 -03; Group 2; result-77f68799c4-f8f44; 21.01678118070
seg 06 mar 2023 12:54:51 -03; Group 2; result-77f68799c4-f8f44; 21.01678118091
seg 06 mar 2023 12:55:11 -03; Group 2; result-77f68799c4-f8f44; 60.01678118111
seg 06 mar 2023 12:55:32 -03; Group 2; result-77f68799c4-f8f44; 21.01678118132
seg 06 mar 2023 12:55:53 -03; Group 2; result-77f68799c4-f8f44; 21.01678118153
seg 06 mar 2023 12:56:14 -03; Group 2; result-77f68799c4-f8f44; 61.01678118174
seg 06 mar 2023 12:56:35 -03; Group 2; result-77f68799c4-f8f44; 21.01678118195
seg 06 mar 2023 12:56:56 -03; Group 2; result-77f68799c4-f8f44; 21.01678118216
seg 06 mar 2023 12:57:16 -03; Group 2; result-77f68799c4-f8f44; 60.01678118236
seg 06 mar 2023 12:57:37 -03; Group 2; result-77f68799c4-f8f44; 21.01678118257
seg 06 mar 2023 12:57:58 -03; Group 2; result-77f68799c4-f8f44; 21.01678118278
seg 06 mar 2023 12:58:19 -03; Group 2; result-77f68799c4-f8f44; 61.01678118299
seg 06 mar 2023 12:58:40 -03; Group 2; result-77f68799c4-f8f44; 21.01678118320
seg 06 mar 2023 12:59:01 -03; Group 2; result-77f68799c4-f8f44; 61.01678118341
seg 06 mar 2023 12:59:22 -03; Group 2; result-77f68799c4-f8f44; 21.01678118362
seg 06 mar 2023 12:59:43 -03; Group 2; result-77f68799c4-f8f44; 21.01678118383
seg 06 mar 2023 13:00:03 -03; Group 2; result-77f68799c4-f8f44; 4060.01678118403
seg 06 mar 2023 13:00:24 -03; Group 2; result-77f68799c4-f8f44; 21.01678118424
seg 06 mar 2023 13:00:45 -03; Group 2; result-77f68799c4-f8f44; 21.01678118445
