Data; Group; Nome_POD; CURL
seg 06 mar 2023 12:37:38 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117058
seg 06 mar 2023 12:37:59 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117079
seg 06 mar 2023 12:38:20 -03; Group 2; db-684b9b49fd-d6xt4; 61.01678117100
seg 06 mar 2023 12:38:41 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117121
seg 06 mar 2023 12:39:02 -03; Group 2; db-684b9b49fd-d6xt4; 61.01678117142
seg 06 mar 2023 12:39:22 -03; Group 2; db-684b9b49fd-d6xt4; 20.01678117162
seg 06 mar 2023 12:39:43 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117183
seg 06 mar 2023 12:40:04 -03; Group 2; db-684b9b49fd-d6xt4; 61.01678117204
seg 06 mar 2023 12:40:25 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117225
seg 06 mar 2023 12:40:46 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117246
seg 06 mar 2023 12:41:07 -03; Group 2; db-684b9b49fd-d6xt4; 61.01678117267
seg 06 mar 2023 12:41:28 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117288
seg 06 mar 2023 12:41:48 -03; Group 2; db-684b9b49fd-d6xt4; 20.01678117308
seg 06 mar 2023 12:42:09 -03; Group 2; db-684b9b49fd-d6xt4; 61.01678117329
seg 06 mar 2023 12:42:30 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117350
seg 06 mar 2023 12:42:51 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117371
seg 06 mar 2023 12:43:12 -03; Group 2; db-684b9b49fd-d6xt4; 61.01678117392
seg 06 mar 2023 12:43:33 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117413
seg 06 mar 2023 12:43:53 -03; Group 2; db-684b9b49fd-d6xt4; 20.01678117433
seg 06 mar 2023 12:44:14 -03; Group 2; db-684b9b49fd-d6xt4; 61.01678117454
seg 06 mar 2023 12:44:35 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117475
seg 06 mar 2023 12:44:56 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117496
seg 06 mar 2023 12:45:17 -03; Group 2; db-684b9b49fd-d6xt4; 61.01678117517
seg 06 mar 2023 12:45:38 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117538
seg 06 mar 2023 12:45:58 -03; Group 2; db-684b9b49fd-d6xt4; 20.01678117558
seg 06 mar 2023 12:46:19 -03; Group 2; db-684b9b49fd-d6xt4; 61.01678117579
seg 06 mar 2023 12:46:40 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117600
seg 06 mar 2023 12:47:01 -03; Group 2; db-684b9b49fd-d6xt4; 61.01678117621
seg 06 mar 2023 12:47:22 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117642
seg 06 mar 2023 12:47:43 -03; Group 2; db-684b9b49fd-d6xt4; 21.01678117663
