Data; Group; Nome_POD; CURL
seg 27 fev 2023 10:02:15 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 10:02:21 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:02:26 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:02:32 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 10:02:37 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:02:42 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:02:48 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:02:53 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:02:59 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:03:04 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:03:09 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:03:15 -03; Group 2; vote-79787c6c8b-kb9gv; 05.04
seg 27 fev 2023 10:03:20 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:03:26 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:03:31 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:03:37 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 10:03:42 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:03:48 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:03:53 -03; Group 2; vote-79787c6c8b-kb9gv; 05.00
seg 27 fev 2023 10:03:58 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:04:04 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:04:09 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:04:15 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:04:20 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:04:26 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:04:31 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:04:36 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:04:42 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:04:47 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 10:04:53 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
