Data; Group; Nome_POD; CURL
seg 27 fev 2023 09:38:46 -03; Group 2; db-684b9b49fd-bnrfq; 020.682
seg 27 fev 2023 09:39:07 -03; Group 2; db-684b9b49fd-bnrfq; 020.662
seg 27 fev 2023 09:39:28 -03; Group 2; db-684b9b49fd-bnrfq; 020.646
seg 27 fev 2023 09:39:49 -03; Group 2; db-684b9b49fd-bnrfq; 020.623
seg 27 fev 2023 09:40:11 -03; Group 2; db-684b9b49fd-bnrfq; 020.627
seg 27 fev 2023 09:40:32 -03; Group 2; db-684b9b49fd-bnrfq; 020.648
seg 27 fev 2023 09:40:53 -03; Group 2; db-684b9b49fd-bnrfq; 020.675
seg 27 fev 2023 09:41:14 -03; Group 2; db-684b9b49fd-bnrfq; 020.606
seg 27 fev 2023 09:41:35 -03; Group 2; db-684b9b49fd-bnrfq; 020.609
seg 27 fev 2023 09:41:56 -03; Group 2; db-684b9b49fd-bnrfq; 020.609
seg 27 fev 2023 09:42:17 -03; Group 2; db-684b9b49fd-bnrfq; 020.625
seg 27 fev 2023 09:42:38 -03; Group 2; db-684b9b49fd-bnrfq; 020.646
seg 27 fev 2023 09:42:59 -03; Group 2; db-684b9b49fd-bnrfq; 020.607
seg 27 fev 2023 09:43:20 -03; Group 2; db-684b9b49fd-bnrfq; 020.629
seg 27 fev 2023 09:43:41 -03; Group 2; db-684b9b49fd-bnrfq; 020.584
seg 27 fev 2023 09:44:02 -03; Group 2; db-684b9b49fd-bnrfq; 020.599
seg 27 fev 2023 09:44:23 -03; Group 2; db-684b9b49fd-bnrfq; 020.625
seg 27 fev 2023 09:44:44 -03; Group 2; db-684b9b49fd-bnrfq; 020.663
seg 27 fev 2023 09:45:05 -03; Group 2; db-684b9b49fd-bnrfq; 020.653
seg 27 fev 2023 09:45:26 -03; Group 2; db-684b9b49fd-bnrfq; 020.593
seg 27 fev 2023 09:45:47 -03; Group 2; db-684b9b49fd-bnrfq; 020.673
seg 27 fev 2023 09:46:08 -03; Group 2; db-684b9b49fd-bnrfq; 020.629
seg 27 fev 2023 09:46:29 -03; Group 2; db-684b9b49fd-bnrfq; 020.595
seg 27 fev 2023 09:46:50 -03; Group 2; db-684b9b49fd-bnrfq; 020.677
seg 27 fev 2023 09:47:11 -03; Group 2; db-684b9b49fd-bnrfq; 020.599
seg 27 fev 2023 09:47:32 -03; Group 2; db-684b9b49fd-bnrfq; 020.650
seg 27 fev 2023 09:47:53 -03; Group 2; db-684b9b49fd-bnrfq; 020.660
seg 27 fev 2023 09:48:14 -03; Group 2; db-684b9b49fd-bnrfq; 020.615
seg 27 fev 2023 09:48:36 -03; Group 2; db-684b9b49fd-bnrfq; 020.661
seg 27 fev 2023 09:48:57 -03; Group 2; db-684b9b49fd-bnrfq; 020.658
