Data; Group; Nome_POD; CURL
seg 27 fev 2023 09:38:46 -03; Group 2; db-684b9b49fd-bnrfq; 020.682
seg 27 fev 2023 09:39:07 -03; Group 2; db-684b9b49fd-bnrfq; 020.662
seg 27 fev 2023 09:39:28 -03; Group 2; db-684b9b49fd-bnrfq; 020.646
seg 27 fev 2023 09:39:49 -03; Group 2; db-684b9b49fd-bnrfq; 020.623
seg 27 fev 2023 09:40:11 -03; Group 2; db-684b9b49fd-bnrfq; 020.627
seg 27 fev 2023 09:40:32 -03; Group 2; db-684b9b49fd-bnrfq; 020.648
seg 27 fev 2023 09:40:53 -03; Group 2; db-684b9b49fd-bnrfq; 020.675
seg 27 fev 2023 09:41:14 -03; Group 2; db-684b9b49fd-bnrfq; 020.606
seg 27 fev 2023 09:41:35 -03; Group 2; db-684b9b49fd-bnrfq; 020.609
seg 27 fev 2023 09:41:56 -03; Group 2; db-684b9b49fd-bnrfq; 020.609
seg 27 fev 2023 09:42:17 -03; Group 2; db-684b9b49fd-bnrfq; 020.625
seg 27 fev 2023 09:42:38 -03; Group 2; db-684b9b49fd-bnrfq; 020.646
seg 27 fev 2023 09:42:59 -03; Group 2; db-684b9b49fd-bnrfq; 020.607
seg 27 fev 2023 09:43:20 -03; Group 2; db-684b9b49fd-bnrfq; 020.629
seg 27 fev 2023 09:43:41 -03; Group 2; db-684b9b49fd-bnrfq; 020.584
seg 27 fev 2023 09:44:02 -03; Group 2; db-684b9b49fd-bnrfq; 020.599
seg 27 fev 2023 09:44:23 -03; Group 2; db-684b9b49fd-bnrfq; 020.625
seg 27 fev 2023 09:44:44 -03; Group 2; db-684b9b49fd-bnrfq; 020.663
seg 27 fev 2023 09:45:05 -03; Group 2; db-684b9b49fd-bnrfq; 020.653
seg 27 fev 2023 09:45:26 -03; Group 2; db-684b9b49fd-bnrfq; 020.593
seg 27 fev 2023 09:45:47 -03; Group 2; db-684b9b49fd-bnrfq; 020.673
seg 27 fev 2023 09:46:08 -03; Group 2; db-684b9b49fd-bnrfq; 020.629
seg 27 fev 2023 09:46:29 -03; Group 2; db-684b9b49fd-bnrfq; 020.595
seg 27 fev 2023 09:46:50 -03; Group 2; db-684b9b49fd-bnrfq; 020.677
seg 27 fev 2023 09:47:11 -03; Group 2; db-684b9b49fd-bnrfq; 020.599
seg 27 fev 2023 09:47:32 -03; Group 2; db-684b9b49fd-bnrfq; 020.650
seg 27 fev 2023 09:47:53 -03; Group 2; db-684b9b49fd-bnrfq; 020.660
seg 27 fev 2023 09:48:14 -03; Group 2; db-684b9b49fd-bnrfq; 020.615
seg 27 fev 2023 09:48:36 -03; Group 2; db-684b9b49fd-bnrfq; 020.661
seg 27 fev 2023 09:48:57 -03; Group 2; db-684b9b49fd-bnrfq; 020.658
seg 27 fev 2023 09:49:02 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:49:08 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:49:13 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:49:18 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:49:24 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:49:29 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:49:35 -03; Group 2; redis-67db9bd79b-6v9ng; 05.02
seg 27 fev 2023 09:49:40 -03; Group 2; redis-67db9bd79b-6v9ng; 05.02
seg 27 fev 2023 09:49:45 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:49:51 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:49:56 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:50:02 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:50:07 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:50:12 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:50:18 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:50:23 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:50:29 -03; Group 2; redis-67db9bd79b-6v9ng; 05.02
seg 27 fev 2023 09:50:34 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:50:39 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:50:45 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:50:50 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:50:56 -03; Group 2; redis-67db9bd79b-6v9ng; 05.02
seg 27 fev 2023 09:51:01 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:51:06 -03; Group 2; redis-67db9bd79b-6v9ng; 05.02
seg 27 fev 2023 09:51:12 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:51:17 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:51:23 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:51:28 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:51:33 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:51:39 -03; Group 2; redis-67db9bd79b-6v9ng; 05.01
seg 27 fev 2023 09:52:00 -03; Group 2; result-77f68799c4-kbc42; 020.644
seg 27 fev 2023 09:52:21 -03; Group 2; result-77f68799c4-kbc42; 020.614
seg 27 fev 2023 09:52:42 -03; Group 2; result-77f68799c4-kbc42; 020.663
seg 27 fev 2023 09:53:03 -03; Group 2; result-77f68799c4-kbc42; 020.588
seg 27 fev 2023 09:53:24 -03; Group 2; result-77f68799c4-kbc42; 020.608
seg 27 fev 2023 09:53:45 -03; Group 2; result-77f68799c4-kbc42; 020.650
seg 27 fev 2023 09:54:06 -03; Group 2; result-77f68799c4-kbc42; 020.628
seg 27 fev 2023 09:54:27 -03; Group 2; result-77f68799c4-kbc42; 020.641
seg 27 fev 2023 09:54:48 -03; Group 2; result-77f68799c4-kbc42; 020.661
seg 27 fev 2023 09:55:09 -03; Group 2; result-77f68799c4-kbc42; 020.622
seg 27 fev 2023 09:55:30 -03; Group 2; result-77f68799c4-kbc42; 020.613
seg 27 fev 2023 09:55:51 -03; Group 2; result-77f68799c4-kbc42; 020.587
seg 27 fev 2023 09:56:12 -03; Group 2; result-77f68799c4-kbc42; 020.641
seg 27 fev 2023 09:56:33 -03; Group 2; result-77f68799c4-kbc42; 020.611
seg 27 fev 2023 09:56:54 -03; Group 2; result-77f68799c4-kbc42; 020.594
seg 27 fev 2023 09:57:15 -03; Group 2; result-77f68799c4-kbc42; 020.619
seg 27 fev 2023 09:57:36 -03; Group 2; result-77f68799c4-kbc42; 020.615
seg 27 fev 2023 09:57:57 -03; Group 2; result-77f68799c4-kbc42; 020.684
seg 27 fev 2023 09:58:18 -03; Group 2; result-77f68799c4-kbc42; 020.636
seg 27 fev 2023 09:58:39 -03; Group 2; result-77f68799c4-kbc42; 020.609
seg 27 fev 2023 09:59:01 -03; Group 2; result-77f68799c4-kbc42; 020.683
