Data; Group; Nome_POD; CURL
sáb 25 fev 2023 23:27:09 -03; Group 1; vote-79787c6c8b-5z79m; 00.30
sáb 25 fev 2023 23:27:10 -03; Group 1; vote-79787c6c8b-5z79m; 00.25
sáb 25 fev 2023 23:27:11 -03; Group 1; vote-79787c6c8b-5z79m; 00.26
sáb 25 fev 2023 23:27:11 -03; Group 1; vote-79787c6c8b-5z79m; 00.26
sáb 25 fev 2023 23:27:12 -03; Group 1; vote-79787c6c8b-5z79m; 00.26
sáb 25 fev 2023 23:27:13 -03; Group 1; vote-79787c6c8b-5z79m; 00.26
sáb 25 fev 2023 23:27:13 -03; Group 1; vote-79787c6c8b-5z79m; 00.24
sáb 25 fev 2023 23:27:14 -03; Group 1; vote-79787c6c8b-5z79m; 00.29
sáb 25 fev 2023 23:27:15 -03; Group 1; vote-79787c6c8b-5z79m; 00.29
sáb 25 fev 2023 23:27:15 -03; Group 1; vote-79787c6c8b-5z79m; 00.27
sáb 25 fev 2023 23:27:16 -03; Group 1; vote-79787c6c8b-5z79m; 00.28
sáb 25 fev 2023 23:27:17 -03; Group 1; vote-79787c6c8b-5z79m; 00.27
sáb 25 fev 2023 23:27:17 -03; Group 1; vote-79787c6c8b-5z79m; 00.28
sáb 25 fev 2023 23:27:18 -03; Group 1; vote-79787c6c8b-5z79m; 00.27
sáb 25 fev 2023 23:27:19 -03; Group 1; vote-79787c6c8b-5z79m; 00.26
sáb 25 fev 2023 23:27:19 -03; Group 1; vote-79787c6c8b-5z79m; 00.26
sáb 25 fev 2023 23:27:20 -03; Group 1; vote-79787c6c8b-5z79m; 00.29
sáb 25 fev 2023 23:27:21 -03; Group 1; vote-79787c6c8b-5z79m; 00.29
sáb 25 fev 2023 23:27:21 -03; Group 1; vote-79787c6c8b-5z79m; 00.27
sáb 25 fev 2023 23:27:22 -03; Group 1; vote-79787c6c8b-5z79m; 00.26
sáb 25 fev 2023 23:27:23 -03; Group 1; vote-79787c6c8b-5z79m; 00.27
sáb 25 fev 2023 23:27:23 -03; Group 1; vote-79787c6c8b-5z79m; 00.37
sáb 25 fev 2023 23:27:24 -03; Group 1; vote-79787c6c8b-5z79m; 00.27
sáb 25 fev 2023 23:27:25 -03; Group 1; vote-79787c6c8b-5z79m; 00.27
sáb 25 fev 2023 23:27:25 -03; Group 1; vote-79787c6c8b-5z79m; 00.28
sáb 25 fev 2023 23:27:26 -03; Group 1; vote-79787c6c8b-5z79m; 00.28
sáb 25 fev 2023 23:27:27 -03; Group 1; vote-79787c6c8b-5z79m; 00.29
sáb 25 fev 2023 23:27:27 -03; Group 1; vote-79787c6c8b-5z79m; 00.28
sáb 25 fev 2023 23:27:28 -03; Group 1; vote-79787c6c8b-5z79m; 00.27
sáb 25 fev 2023 23:27:29 -03; Group 1; vote-79787c6c8b-5z79m; 00.29
