Data; Group; Nome_POD; CURL
sáb 25 fev 2023 23:26:27 -03; Group 1; redis-67db9bd79b-dxqz2; 00.45
sáb 25 fev 2023 23:26:28 -03; Group 1; redis-67db9bd79b-dxqz2; 00.33
sáb 25 fev 2023 23:26:29 -03; Group 1; redis-67db9bd79b-dxqz2; 00.31
sáb 25 fev 2023 23:26:29 -03; Group 1; redis-67db9bd79b-dxqz2; 00.31
sáb 25 fev 2023 23:26:30 -03; Group 1; redis-67db9bd79b-dxqz2; 00.31
sáb 25 fev 2023 23:26:31 -03; Group 1; redis-67db9bd79b-dxqz2; 00.30
sáb 25 fev 2023 23:26:31 -03; Group 1; redis-67db9bd79b-dxqz2; 00.33
sáb 25 fev 2023 23:26:32 -03; Group 1; redis-67db9bd79b-dxqz2; 00.33
sáb 25 fev 2023 23:26:33 -03; Group 1; redis-67db9bd79b-dxqz2; 00.30
sáb 25 fev 2023 23:26:34 -03; Group 1; redis-67db9bd79b-dxqz2; 00.31
sáb 25 fev 2023 23:26:34 -03; Group 1; redis-67db9bd79b-dxqz2; 00.30
sáb 25 fev 2023 23:26:35 -03; Group 1; redis-67db9bd79b-dxqz2; 00.30
sáb 25 fev 2023 23:26:36 -03; Group 1; redis-67db9bd79b-dxqz2; 00.30
sáb 25 fev 2023 23:26:36 -03; Group 1; redis-67db9bd79b-dxqz2; 00.33
sáb 25 fev 2023 23:26:37 -03; Group 1; redis-67db9bd79b-dxqz2; 00.33
sáb 25 fev 2023 23:26:38 -03; Group 1; redis-67db9bd79b-dxqz2; 00.31
sáb 25 fev 2023 23:26:39 -03; Group 1; redis-67db9bd79b-dxqz2; 00.30
sáb 25 fev 2023 23:26:39 -03; Group 1; redis-67db9bd79b-dxqz2; 00.31
sáb 25 fev 2023 23:26:40 -03; Group 1; redis-67db9bd79b-dxqz2; 00.31
sáb 25 fev 2023 23:26:41 -03; Group 1; redis-67db9bd79b-dxqz2; 00.31
sáb 25 fev 2023 23:26:41 -03; Group 1; redis-67db9bd79b-dxqz2; 00.32
sáb 25 fev 2023 23:26:42 -03; Group 1; redis-67db9bd79b-dxqz2; 00.32
sáb 25 fev 2023 23:26:43 -03; Group 1; redis-67db9bd79b-dxqz2; 00.30
sáb 25 fev 2023 23:26:44 -03; Group 1; redis-67db9bd79b-dxqz2; 00.31
sáb 25 fev 2023 23:26:44 -03; Group 1; redis-67db9bd79b-dxqz2; 00.33
sáb 25 fev 2023 23:26:45 -03; Group 1; redis-67db9bd79b-dxqz2; 00.31
sáb 25 fev 2023 23:26:46 -03; Group 1; redis-67db9bd79b-dxqz2; 00.28
sáb 25 fev 2023 23:26:46 -03; Group 1; redis-67db9bd79b-dxqz2; 00.32
sáb 25 fev 2023 23:26:47 -03; Group 1; redis-67db9bd79b-dxqz2; 00.30
sáb 25 fev 2023 23:26:48 -03; Group 1; redis-67db9bd79b-dxqz2; 00.32
