Data; Group; Nome_POD; CURL
sáb 25 fev 2023 23:26:49 -03; Group 1; result-77f68799c4-6z8xk; 00.312
sáb 25 fev 2023 23:26:49 -03; Group 1; result-77f68799c4-6z8xk; 00.324
sáb 25 fev 2023 23:26:50 -03; Group 1; result-77f68799c4-6z8xk; 00.326
sáb 25 fev 2023 23:26:51 -03; Group 1; result-77f68799c4-6z8xk; 00.273
sáb 25 fev 2023 23:26:51 -03; Group 1; result-77f68799c4-6z8xk; 00.302
sáb 25 fev 2023 23:26:52 -03; Group 1; result-77f68799c4-6z8xk; 00.305
sáb 25 fev 2023 23:26:53 -03; Group 1; result-77f68799c4-6z8xk; 00.298
sáb 25 fev 2023 23:26:53 -03; Group 1; result-77f68799c4-6z8xk; 00.285
sáb 25 fev 2023 23:26:54 -03; Group 1; result-77f68799c4-6z8xk; 00.300
sáb 25 fev 2023 23:26:55 -03; Group 1; result-77f68799c4-6z8xk; 00.318
sáb 25 fev 2023 23:26:55 -03; Group 1; result-77f68799c4-6z8xk; 00.292
sáb 25 fev 2023 23:26:56 -03; Group 1; result-77f68799c4-6z8xk; 00.291
sáb 25 fev 2023 23:26:57 -03; Group 1; result-77f68799c4-6z8xk; 00.328
sáb 25 fev 2023 23:26:57 -03; Group 1; result-77f68799c4-6z8xk; 00.316
sáb 25 fev 2023 23:26:58 -03; Group 1; result-77f68799c4-6z8xk; 00.312
sáb 25 fev 2023 23:26:59 -03; Group 1; result-77f68799c4-6z8xk; 00.339
sáb 25 fev 2023 23:27:00 -03; Group 1; result-77f68799c4-6z8xk; 00.266
sáb 25 fev 2023 23:27:00 -03; Group 1; result-77f68799c4-6z8xk; 00.321
sáb 25 fev 2023 23:27:01 -03; Group 1; result-77f68799c4-6z8xk; 00.307
sáb 25 fev 2023 23:27:02 -03; Group 1; result-77f68799c4-6z8xk; 00.318
sáb 25 fev 2023 23:27:02 -03; Group 1; result-77f68799c4-6z8xk; 00.299
sáb 25 fev 2023 23:27:03 -03; Group 1; result-77f68799c4-6z8xk; 00.303
sáb 25 fev 2023 23:27:04 -03; Group 1; result-77f68799c4-6z8xk; 00.298
sáb 25 fev 2023 23:27:04 -03; Group 1; result-77f68799c4-6z8xk; 00.316
sáb 25 fev 2023 23:27:05 -03; Group 1; result-77f68799c4-6z8xk; 00.299
sáb 25 fev 2023 23:27:06 -03; Group 1; result-77f68799c4-6z8xk; 00.338
sáb 25 fev 2023 23:27:06 -03; Group 1; result-77f68799c4-6z8xk; 00.311
sáb 25 fev 2023 23:27:07 -03; Group 1; result-77f68799c4-6z8xk; 00.344
sáb 25 fev 2023 23:27:08 -03; Group 1; result-77f68799c4-6z8xk; 00.282
sáb 25 fev 2023 23:27:09 -03; Group 1; result-77f68799c4-6z8xk; 00.305
