Data; Group; Nome_POD; CURL
sáb 25 fev 2023 23:27:30 -03; Group 1; worker-78b9ff59fc-shzk5; 00.338
sáb 25 fev 2023 23:27:30 -03; Group 1; worker-78b9ff59fc-shzk5; 00.321
sáb 25 fev 2023 23:27:31 -03; Group 1; worker-78b9ff59fc-shzk5; 00.283
sáb 25 fev 2023 23:27:32 -03; Group 1; worker-78b9ff59fc-shzk5; 00.317
sáb 25 fev 2023 23:27:33 -03; Group 1; worker-78b9ff59fc-shzk5; 00.334
sáb 25 fev 2023 23:27:33 -03; Group 1; worker-78b9ff59fc-shzk5; 00.309
sáb 25 fev 2023 23:27:34 -03; Group 1; worker-78b9ff59fc-shzk5; 00.315
sáb 25 fev 2023 23:27:35 -03; Group 1; worker-78b9ff59fc-shzk5; 00.271
sáb 25 fev 2023 23:27:35 -03; Group 1; worker-78b9ff59fc-shzk5; 00.326
sáb 25 fev 2023 23:27:36 -03; Group 1; worker-78b9ff59fc-shzk5; 00.281
sáb 25 fev 2023 23:27:37 -03; Group 1; worker-78b9ff59fc-shzk5; 00.322
sáb 25 fev 2023 23:27:37 -03; Group 1; worker-78b9ff59fc-shzk5; 00.325
sáb 25 fev 2023 23:27:38 -03; Group 1; worker-78b9ff59fc-shzk5; 00.311
sáb 25 fev 2023 23:27:39 -03; Group 1; worker-78b9ff59fc-shzk5; 00.298
sáb 25 fev 2023 23:27:40 -03; Group 1; worker-78b9ff59fc-shzk5; 00.317
sáb 25 fev 2023 23:27:40 -03; Group 1; worker-78b9ff59fc-shzk5; 00.288
sáb 25 fev 2023 23:27:41 -03; Group 1; worker-78b9ff59fc-shzk5; 00.287
sáb 25 fev 2023 23:27:42 -03; Group 1; worker-78b9ff59fc-shzk5; 00.303
sáb 25 fev 2023 23:27:42 -03; Group 1; worker-78b9ff59fc-shzk5; 00.320
sáb 25 fev 2023 23:27:43 -03; Group 1; worker-78b9ff59fc-shzk5; 00.312
sáb 25 fev 2023 23:27:44 -03; Group 1; worker-78b9ff59fc-shzk5; 00.306
sáb 25 fev 2023 23:27:45 -03; Group 1; worker-78b9ff59fc-shzk5; 00.347
sáb 25 fev 2023 23:27:45 -03; Group 1; worker-78b9ff59fc-shzk5; 00.313
sáb 25 fev 2023 23:27:46 -03; Group 1; worker-78b9ff59fc-shzk5; 00.290
sáb 25 fev 2023 23:27:47 -03; Group 1; worker-78b9ff59fc-shzk5; 00.310
sáb 25 fev 2023 23:27:47 -03; Group 1; worker-78b9ff59fc-shzk5; 00.337
sáb 25 fev 2023 23:27:48 -03; Group 1; worker-78b9ff59fc-shzk5; 00.297
sáb 25 fev 2023 23:27:49 -03; Group 1; worker-78b9ff59fc-shzk5; 00.288
sáb 25 fev 2023 23:27:49 -03; Group 1; worker-78b9ff59fc-shzk5; 00.303
sáb 25 fev 2023 23:27:50 -03; Group 1; worker-78b9ff59fc-shzk5; 00.338
