Data; Group; Nome_POD; CURL
seg 06 mar 2023 12:31:33 -03; Group 1; redis-67db9bd79b-78588; .01678116693
seg 06 mar 2023 12:31:34 -03; Group 1; redis-67db9bd79b-78588; 1.01678116694
seg 06 mar 2023 12:31:34 -03; Group 1; redis-67db9bd79b-78588; .01678116694
seg 06 mar 2023 12:31:35 -03; Group 1; redis-67db9bd79b-78588; 1.01678116695
seg 06 mar 2023 12:31:35 -03; Group 1; redis-67db9bd79b-78588; .01678116695
seg 06 mar 2023 12:31:36 -03; Group 1; redis-67db9bd79b-78588; 1.01678116696
seg 06 mar 2023 12:31:36 -03; Group 1; redis-67db9bd79b-78588; .01678116696
seg 06 mar 2023 12:31:37 -03; Group 1; redis-67db9bd79b-78588; 1.01678116697
seg 06 mar 2023 12:31:37 -03; Group 1; redis-67db9bd79b-78588; .01678116697
seg 06 mar 2023 12:31:38 -03; Group 1; redis-67db9bd79b-78588; 1.01678116698
seg 06 mar 2023 12:31:38 -03; Group 1; redis-67db9bd79b-78588; .01678116698
seg 06 mar 2023 12:31:39 -03; Group 1; redis-67db9bd79b-78588; 1.01678116699
seg 06 mar 2023 12:31:39 -03; Group 1; redis-67db9bd79b-78588; .01678116699
seg 06 mar 2023 12:31:40 -03; Group 1; redis-67db9bd79b-78588; 1.01678116700
seg 06 mar 2023 12:31:40 -03; Group 1; redis-67db9bd79b-78588; .01678116700
seg 06 mar 2023 12:31:41 -03; Group 1; redis-67db9bd79b-78588; 1.01678116701
seg 06 mar 2023 12:31:41 -03; Group 1; redis-67db9bd79b-78588; .01678116701
seg 06 mar 2023 12:31:42 -03; Group 1; redis-67db9bd79b-78588; 1.01678116702
seg 06 mar 2023 12:31:42 -03; Group 1; redis-67db9bd79b-78588; .01678116702
seg 06 mar 2023 12:31:43 -03; Group 1; redis-67db9bd79b-78588; 1.01678116703
seg 06 mar 2023 12:31:43 -03; Group 1; redis-67db9bd79b-78588; .01678116703
seg 06 mar 2023 12:31:44 -03; Group 1; redis-67db9bd79b-78588; 1.01678116704
seg 06 mar 2023 12:31:44 -03; Group 1; redis-67db9bd79b-78588; .01678116704
seg 06 mar 2023 12:31:44 -03; Group 1; redis-67db9bd79b-78588; .01678116704
seg 06 mar 2023 12:31:45 -03; Group 1; redis-67db9bd79b-78588; .01678116705
seg 06 mar 2023 12:31:45 -03; Group 1; redis-67db9bd79b-78588; .01678116705
seg 06 mar 2023 12:31:46 -03; Group 1; redis-67db9bd79b-78588; 1.01678116706
seg 06 mar 2023 12:31:46 -03; Group 1; redis-67db9bd79b-78588; .01678116706
seg 06 mar 2023 12:31:47 -03; Group 1; redis-67db9bd79b-78588; 1.01678116707
seg 06 mar 2023 12:31:47 -03; Group 1; redis-67db9bd79b-78588; .01678116707
