Group,CURL
Group 1,1.01678116739
Group 1,1.01678116740
Group 1,.01678116740
Group 1,1.01678116741
Group 1,.01678116741
Group 1,1.01678116742
Group 1,.01678116742
Group 1,1.01678116743
Group 1,.01678116743
Group 1,1.01678116744
Group 1,.01678116744
Group 1,1.01678116745
Group 1,.01678116745
Group 1,1.01678116746
Group 1,.01678116746
Group 1,1.01678116747
Group 1,.01678116747
Group 1,1.01678116748
Group 1,.01678116748
Group 1,1.01678116749
Group 1,.01678116749
Group 1,1.01678116750
Group 1,.01678116750
Group 1,1.01678116751
Group 1,1.01678116752
Group 1,.01678116752
Group 1,1.01678116753
Group 1,.01678116753
Group 1,1.01678116754
Group 1,.01678116754
