Group,CURL
Group 1,.01678116693
Group 1,1.01678116694
Group 1,.01678116694
Group 1,1.01678116695
Group 1,.01678116695
Group 1,1.01678116696
Group 1,.01678116696
Group 1,1.01678116697
Group 1,.01678116697
Group 1,1.01678116698
Group 1,.01678116698
Group 1,1.01678116699
Group 1,.01678116699
Group 1,1.01678116700
Group 1,.01678116700
Group 1,1.01678116701
Group 1,.01678116701
Group 1,1.01678116702
Group 1,.01678116702
Group 1,1.01678116703
Group 1,.01678116703
Group 1,1.01678116704
Group 1,.01678116704
Group 1,.01678116704
Group 1,.01678116705
Group 1,.01678116705
Group 1,1.01678116706
Group 1,.01678116706
Group 1,1.01678116707
Group 1,.01678116707
