Group,CURL
Group 1,1.01678116677
Group 1,1.01678116678
Group 1,.01678116678
Group 1,1.01678116679
Group 1,.01678116679
Group 1,1.01678116680
Group 1,.01678116680
Group 1,1.01678116681
Group 1,.01678116681
Group 1,1.01678116682
Group 1,.01678116682
Group 1,1.01678116683
Group 1,.01678116683
Group 1,.01678116684
Group 1,1.01678116685
Group 1,.01678116685
Group 1,1.01678116686
Group 1,.01678116686
Group 1,1.01678116687
Group 1,.01678116687
Group 1,1.01678116688
Group 1,.01678116688
Group 1,1.01678116689
Group 1,.01678116689
Group 1,1.01678116690
Group 1,.01678116690
Group 1,1.01678116691
Group 1,1.01678116692
Group 1,.01678116692
Group 1,1.01678116693
