Data; Group; Nome_POD; WGET
seg 27 fev 2023 10:27:13 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:27:18 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:27:24 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:27:29 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:27:35 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 10:27:40 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:27:46 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:27:51 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:27:57 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:28:02 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 10:28:08 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 10:28:13 -03; Group 2; redis-67db9bd79b-6v9ng; 05.08
seg 27 fev 2023 10:28:19 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:28:24 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:28:30 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:28:35 -03; Group 2; redis-67db9bd79b-6v9ng; 05.08
seg 27 fev 2023 10:28:41 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:28:46 -03; Group 2; redis-67db9bd79b-6v9ng; 05.05
seg 27 fev 2023 10:28:51 -03; Group 2; redis-67db9bd79b-6v9ng; 05.08
seg 27 fev 2023 10:28:57 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:29:02 -03; Group 2; redis-67db9bd79b-6v9ng; 05.08
seg 27 fev 2023 10:29:08 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:29:13 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:29:19 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 10:29:24 -03; Group 2; redis-67db9bd79b-6v9ng; 05.09
seg 27 fev 2023 10:29:30 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 10:29:35 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:29:41 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:29:46 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:29:52 -03; Group 2; redis-67db9bd79b-6v9ng; 05.09
