Data; Group; Nome_POD; WGET
seg 27 fev 2023 10:30:12 -03; Group 2; result-77f68799c4-kbc42; 020.038
seg 27 fev 2023 10:30:33 -03; Group 2; result-77f68799c4-kbc42; 020.033
seg 27 fev 2023 10:30:53 -03; Group 2; result-77f68799c4-kbc42; 020.030
seg 27 fev 2023 10:31:14 -03; Group 2; result-77f68799c4-kbc42; 020.040
seg 27 fev 2023 10:31:34 -03; Group 2; result-77f68799c4-kbc42; 020.038
seg 27 fev 2023 10:31:54 -03; Group 2; result-77f68799c4-kbc42; 020.040
seg 27 fev 2023 10:32:15 -03; Group 2; result-77f68799c4-kbc42; 020.039
seg 27 fev 2023 10:32:35 -03; Group 2; result-77f68799c4-kbc42; 020.039
seg 27 fev 2023 10:32:56 -03; Group 2; result-77f68799c4-kbc42; 020.040
seg 27 fev 2023 10:33:16 -03; Group 2; result-77f68799c4-kbc42; 020.034
seg 27 fev 2023 10:33:37 -03; Group 2; result-77f68799c4-kbc42; 020.037
seg 27 fev 2023 10:33:57 -03; Group 2; result-77f68799c4-kbc42; 020.036
seg 27 fev 2023 10:34:18 -03; Group 2; result-77f68799c4-kbc42; 020.046
seg 27 fev 2023 10:34:38 -03; Group 2; result-77f68799c4-kbc42; 020.039
seg 27 fev 2023 10:34:59 -03; Group 2; result-77f68799c4-kbc42; 020.031
seg 27 fev 2023 10:35:19 -03; Group 2; result-77f68799c4-kbc42; 020.037
seg 27 fev 2023 10:35:39 -03; Group 2; result-77f68799c4-kbc42; 020.034
seg 27 fev 2023 10:36:00 -03; Group 2; result-77f68799c4-kbc42; 020.179
seg 27 fev 2023 10:36:20 -03; Group 2; result-77f68799c4-kbc42; 020.033
seg 27 fev 2023 10:36:41 -03; Group 2; result-77f68799c4-kbc42; 020.029
seg 27 fev 2023 10:37:01 -03; Group 2; result-77f68799c4-kbc42; 020.036
seg 27 fev 2023 10:37:22 -03; Group 2; result-77f68799c4-kbc42; 020.042
seg 27 fev 2023 10:37:42 -03; Group 2; result-77f68799c4-kbc42; 020.038
seg 27 fev 2023 10:38:03 -03; Group 2; result-77f68799c4-kbc42; 020.034
seg 27 fev 2023 10:38:23 -03; Group 2; result-77f68799c4-kbc42; 020.035
seg 27 fev 2023 10:38:44 -03; Group 2; result-77f68799c4-kbc42; 020.032
seg 27 fev 2023 10:39:04 -03; Group 2; result-77f68799c4-kbc42; 020.038
seg 27 fev 2023 10:39:25 -03; Group 2; result-77f68799c4-kbc42; 020.031
seg 27 fev 2023 10:39:45 -03; Group 2; result-77f68799c4-kbc42; 020.036
seg 27 fev 2023 10:40:05 -03; Group 2; result-77f68799c4-kbc42; 020.032
