Data; Group; Nome_POD; WGET
ter 28 fev 2023 23:12:12 -03; Group 2; redis-67db9bd79b-cp5zn; 05.05
ter 28 fev 2023 23:12:17 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:12:23 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:12:28 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:12:34 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:12:39 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:12:45 -03; Group 2; redis-67db9bd79b-cp5zn; 05.07
ter 28 fev 2023 23:12:50 -03; Group 2; redis-67db9bd79b-cp5zn; 05.07
ter 28 fev 2023 23:12:56 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:13:01 -03; Group 2; redis-67db9bd79b-cp5zn; 05.07
ter 28 fev 2023 23:13:07 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:13:12 -03; Group 2; redis-67db9bd79b-cp5zn; 05.10
ter 28 fev 2023 23:13:18 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:13:23 -03; Group 2; redis-67db9bd79b-cp5zn; 05.07
ter 28 fev 2023 23:13:29 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:13:34 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:13:39 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:13:45 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:13:50 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:13:56 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:14:01 -03; Group 2; redis-67db9bd79b-cp5zn; 05.07
ter 28 fev 2023 23:14:07 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:14:12 -03; Group 2; redis-67db9bd79b-cp5zn; 05.10
ter 28 fev 2023 23:14:18 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:14:23 -03; Group 2; redis-67db9bd79b-cp5zn; 05.07
ter 28 fev 2023 23:14:29 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:14:34 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:14:40 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:14:45 -03; Group 2; redis-67db9bd79b-cp5zn; 05.06
ter 28 fev 2023 23:14:51 -03; Group 2; redis-67db9bd79b-cp5zn; 05.07
