Data; Group; Nome_POD; WGET
ter 28 fev 2023 23:25:09 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:25:15 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:25:20 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:25:26 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:25:31 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:25:37 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:25:42 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:25:47 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:25:53 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:25:58 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:26:04 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:26:09 -03; Group 2; vote-79787c6c8b-kw5cn; 05.03
ter 28 fev 2023 23:26:15 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:26:20 -03; Group 2; vote-79787c6c8b-kw5cn; 05.14
ter 28 fev 2023 23:26:26 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:26:31 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:26:37 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:26:42 -03; Group 2; vote-79787c6c8b-kw5cn; 05.05
ter 28 fev 2023 23:26:47 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:26:53 -03; Group 2; vote-79787c6c8b-kw5cn; 05.03
ter 28 fev 2023 23:26:58 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:27:04 -03; Group 2; vote-79787c6c8b-kw5cn; 05.03
ter 28 fev 2023 23:27:09 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:27:15 -03; Group 2; vote-79787c6c8b-kw5cn; 05.03
ter 28 fev 2023 23:27:20 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:27:26 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:27:31 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:27:36 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:27:42 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
ter 28 fev 2023 23:27:47 -03; Group 2; vote-79787c6c8b-kw5cn; 05.02
