Data; Group; Nome_POD; CURL
qua 01 mar 2023 00:12:22 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.328
qua 01 mar 2023 00:12:23 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.326
qua 01 mar 2023 00:12:23 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.315
qua 01 mar 2023 00:12:24 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.282
qua 01 mar 2023 00:12:25 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.316
qua 01 mar 2023 00:12:26 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.314
qua 01 mar 2023 00:12:26 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.328
qua 01 mar 2023 00:12:27 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.394
qua 01 mar 2023 00:12:28 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.305
qua 01 mar 2023 00:12:29 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.323
qua 01 mar 2023 00:12:29 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.306
qua 01 mar 2023 00:12:30 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.297
qua 01 mar 2023 00:12:31 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.319
qua 01 mar 2023 00:12:31 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.353
qua 01 mar 2023 00:12:32 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.299
qua 01 mar 2023 00:12:33 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.323
qua 01 mar 2023 00:12:34 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.308
qua 01 mar 2023 00:12:34 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.295
qua 01 mar 2023 00:12:35 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.367
qua 01 mar 2023 00:12:36 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.308
qua 01 mar 2023 00:12:36 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.304
qua 01 mar 2023 00:12:37 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.292
qua 01 mar 2023 00:12:38 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.533
qua 01 mar 2023 00:12:39 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.577
qua 01 mar 2023 00:12:40 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.296
qua 01 mar 2023 00:12:41 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.338
qua 01 mar 2023 00:12:41 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.542
qua 01 mar 2023 00:12:42 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.299
qua 01 mar 2023 00:12:43 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.306
qua 01 mar 2023 00:12:44 -03; Group 2; worker-78b9ff59fc-xxv5d; 00.286
