Data; Group; Nome_POD; IPERF
qua 22 fev 2023 20:43:45 -03; Group 2; result-77f68799c4-ccpd7; 031.80
qua 22 fev 2023 20:44:17 -03; Group 2; result-77f68799c4-ccpd7; 031.75
qua 22 fev 2023 20:44:49 -03; Group 2; result-77f68799c4-ccpd7; 031.87
qua 22 fev 2023 20:45:21 -03; Group 2; result-77f68799c4-ccpd7; 031.87
qua 22 fev 2023 20:45:54 -03; Group 2; result-77f68799c4-ccpd7; 031.82
qua 22 fev 2023 20:46:26 -03; Group 2; result-77f68799c4-ccpd7; 031.71
qua 22 fev 2023 20:46:58 -03; Group 2; result-77f68799c4-ccpd7; 031.82
qua 22 fev 2023 20:47:30 -03; Group 2; result-77f68799c4-ccpd7; 031.87
qua 22 fev 2023 20:48:03 -03; Group 2; result-77f68799c4-ccpd7; 031.82
qua 22 fev 2023 20:48:35 -03; Group 2; result-77f68799c4-ccpd7; 031.62
qua 22 fev 2023 20:49:07 -03; Group 2; result-77f68799c4-ccpd7; 031.86
qua 22 fev 2023 20:49:40 -03; Group 2; result-77f68799c4-ccpd7; 031.86
qua 22 fev 2023 20:50:12 -03; Group 2; result-77f68799c4-ccpd7; 031.88
qua 22 fev 2023 20:50:44 -03; Group 2; result-77f68799c4-ccpd7; 031.84
qua 22 fev 2023 20:51:16 -03; Group 2; result-77f68799c4-ccpd7; 031.84
qua 22 fev 2023 20:51:49 -03; Group 2; result-77f68799c4-ccpd7; 031.87
qua 22 fev 2023 20:52:21 -03; Group 2; result-77f68799c4-ccpd7; 031.84
qua 22 fev 2023 20:52:53 -03; Group 2; result-77f68799c4-ccpd7; 031.85
qua 22 fev 2023 20:53:25 -03; Group 2; result-77f68799c4-ccpd7; 031.65
qua 22 fev 2023 20:53:58 -03; Group 2; result-77f68799c4-ccpd7; 031.83
qua 22 fev 2023 20:54:30 -03; Group 2; result-77f68799c4-ccpd7; 031.86
qua 22 fev 2023 20:55:02 -03; Group 2; result-77f68799c4-ccpd7; 031.88
qua 22 fev 2023 20:55:34 -03; Group 2; result-77f68799c4-ccpd7; 031.86
qua 22 fev 2023 20:56:07 -03; Group 2; result-77f68799c4-ccpd7; 031.85
qua 22 fev 2023 20:56:39 -03; Group 2; result-77f68799c4-ccpd7; 031.64
qua 22 fev 2023 20:57:11 -03; Group 2; result-77f68799c4-ccpd7; 031.82
qua 22 fev 2023 20:57:43 -03; Group 2; result-77f68799c4-ccpd7; 031.84
qua 22 fev 2023 20:58:16 -03; Group 2; result-77f68799c4-ccpd7; 031.88
qua 22 fev 2023 20:58:48 -03; Group 2; result-77f68799c4-ccpd7; 031.88
qua 22 fev 2023 20:59:20 -03; Group 2; result-77f68799c4-ccpd7; 031.83
