Data; Group; Nome_POD; APT
dom 26 fev 2023 20:37:52 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454672
dom 26 fev 2023 20:37:54 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454674
dom 26 fev 2023 20:37:56 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454676
dom 26 fev 2023 20:37:58 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454678
dom 26 fev 2023 20:38:00 -03; Group 1; db-684b9b49fd-tkdq8; 42.01677454680
dom 26 fev 2023 20:38:02 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454682
dom 26 fev 2023 20:38:04 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454684
dom 26 fev 2023 20:38:06 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454686
dom 26 fev 2023 20:38:08 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454688
dom 26 fev 2023 20:38:10 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454690
dom 26 fev 2023 20:38:12 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454692
dom 26 fev 2023 20:38:14 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454694
dom 26 fev 2023 20:38:16 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454696
dom 26 fev 2023 20:38:18 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454698
dom 26 fev 2023 20:38:20 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454700
dom 26 fev 2023 20:38:21 -03; Group 1; db-684b9b49fd-tkdq8; 1.01677454701
dom 26 fev 2023 20:38:23 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454703
dom 26 fev 2023 20:38:26 -03; Group 1; db-684b9b49fd-tkdq8; 3.01677454706
dom 26 fev 2023 20:38:28 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454708
dom 26 fev 2023 20:38:30 -03; Group 1; db-684b9b49fd-tkdq8; 1.01677454709
dom 26 fev 2023 20:38:31 -03; Group 1; db-684b9b49fd-tkdq8; 1.01677454711
dom 26 fev 2023 20:38:33 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454713
dom 26 fev 2023 20:38:35 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454715
dom 26 fev 2023 20:38:37 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454717
dom 26 fev 2023 20:38:39 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454719
dom 26 fev 2023 20:38:41 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454721
dom 26 fev 2023 20:38:43 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454723
dom 26 fev 2023 20:38:45 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454725
dom 26 fev 2023 20:38:47 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454727
dom 26 fev 2023 20:38:49 -03; Group 1; db-684b9b49fd-tkdq8; 2.01677454729
