Data; Group; Nome_POD; PING
qua 01 mar 2023 00:37:41 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:37:59 -03; Group 2; db-684b9b49fd-whqgb; 018.01
qua 01 mar 2023 00:38:18 -03; Group 2; db-684b9b49fd-whqgb; 018.01
qua 01 mar 2023 00:38:36 -03; Group 2; db-684b9b49fd-whqgb; 018.01
qua 01 mar 2023 00:38:55 -03; Group 2; db-684b9b49fd-whqgb; 018.01
qua 01 mar 2023 00:39:13 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:39:32 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:39:50 -03; Group 2; db-684b9b49fd-whqgb; 018.01
qua 01 mar 2023 00:40:09 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:40:27 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:40:45 -03; Group 2; db-684b9b49fd-whqgb; 018.03
qua 01 mar 2023 00:41:04 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:41:22 -03; Group 2; db-684b9b49fd-whqgb; 018.01
qua 01 mar 2023 00:41:41 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:41:59 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:42:17 -03; Group 2; db-684b9b49fd-whqgb; 018.01
qua 01 mar 2023 00:42:36 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:42:54 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:43:13 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:43:31 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:43:50 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:44:08 -03; Group 2; db-684b9b49fd-whqgb; 018.03
qua 01 mar 2023 00:44:26 -03; Group 2; db-684b9b49fd-whqgb; 018.01
qua 01 mar 2023 00:44:45 -03; Group 2; db-684b9b49fd-whqgb; 018.04
qua 01 mar 2023 00:45:03 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:45:22 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:45:40 -03; Group 2; db-684b9b49fd-whqgb; 018.01
qua 01 mar 2023 00:45:59 -03; Group 2; db-684b9b49fd-whqgb; 018.01
qua 01 mar 2023 00:46:17 -03; Group 2; db-684b9b49fd-whqgb; 018.02
qua 01 mar 2023 00:46:35 -03; Group 2; db-684b9b49fd-whqgb; 018.02
