Data; Group; Nome_POD; PING
qua 01 mar 2023 00:55:41 -03; Group 2; result-77f68799c4-4gzjs; 018.01
qua 01 mar 2023 00:56:00 -03; Group 2; result-77f68799c4-4gzjs; 018.01
qua 01 mar 2023 00:56:18 -03; Group 2; result-77f68799c4-4gzjs; 018.02
qua 01 mar 2023 00:56:37 -03; Group 2; result-77f68799c4-4gzjs; 018.01
qua 01 mar 2023 00:56:55 -03; Group 2; result-77f68799c4-4gzjs; 018.01
qua 01 mar 2023 00:57:13 -03; Group 2; result-77f68799c4-4gzjs; 018.02
qua 01 mar 2023 00:57:32 -03; Group 2; result-77f68799c4-4gzjs; 018.02
qua 01 mar 2023 00:57:50 -03; Group 2; result-77f68799c4-4gzjs; 018.02
qua 01 mar 2023 00:58:09 -03; Group 2; result-77f68799c4-4gzjs; 018.03
qua 01 mar 2023 00:58:27 -03; Group 2; result-77f68799c4-4gzjs; 018.01
qua 01 mar 2023 00:58:46 -03; Group 2; result-77f68799c4-4gzjs; 018.02
qua 01 mar 2023 00:59:04 -03; Group 2; result-77f68799c4-4gzjs; 018.02
qua 01 mar 2023 00:59:23 -03; Group 2; result-77f68799c4-4gzjs; 018.01
qua 01 mar 2023 00:59:41 -03; Group 2; result-77f68799c4-4gzjs; 018.01
qua 01 mar 2023 01:00:00 -03; Group 2; result-77f68799c4-4gzjs; 018.04
qua 01 mar 2023 01:00:18 -03; Group 2; result-77f68799c4-4gzjs; 018.01
qua 01 mar 2023 01:00:36 -03; Group 2; result-77f68799c4-4gzjs; 018.02
qua 01 mar 2023 01:00:55 -03; Group 2; result-77f68799c4-4gzjs; 018.02
qua 01 mar 2023 01:01:13 -03; Group 2; result-77f68799c4-4gzjs; 018.02
qua 01 mar 2023 01:01:32 -03; Group 2; result-77f68799c4-4gzjs; 018.02
qua 01 mar 2023 01:01:50 -03; Group 2; result-77f68799c4-4gzjs; 018.01
qua 01 mar 2023 01:02:09 -03; Group 2; result-77f68799c4-4gzjs; 018.02
qua 01 mar 2023 01:02:27 -03; Group 2; result-77f68799c4-4gzjs; 018.01
qua 01 mar 2023 01:02:45 -03; Group 2; result-77f68799c4-4gzjs; 018.02
qua 01 mar 2023 01:03:04 -03; Group 2; result-77f68799c4-4gzjs; 018.01
qua 01 mar 2023 01:03:22 -03; Group 2; result-77f68799c4-4gzjs; 018.01
qua 01 mar 2023 01:03:41 -03; Group 2; result-77f68799c4-4gzjs; 018.01
qua 01 mar 2023 01:03:59 -03; Group 2; result-77f68799c4-4gzjs; 018.02
qua 01 mar 2023 01:04:18 -03; Group 2; result-77f68799c4-4gzjs; 018.02
qua 01 mar 2023 01:04:36 -03; Group 2; result-77f68799c4-4gzjs; 018.02
