Group,PING
Group 1,8.01676642066
Group 1,7.01676642073
Group 1,7.01676642080
Group 1,7.01676642087
Group 1,8.01676642095
Group 1,47.01676642102
Group 1,7.01676642109
Group 1,7.01676642116
Group 1,7.01676642123
Group 1,8.01676642131
Group 1,7.01676642138
Group 1,7.01676642145
Group 1,7.01676642152
Group 1,48.01676642160
Group 1,7.01676642167
Group 1,7.01676642174
Group 1,7.01676642181
Group 1,8.01676642189
Group 1,7.01676642196
Group 1,7.01676642203
Group 1,7.01676642210
Group 1,7.01676642217
Group 1,48.01676642225
Group 1,7.01676642232
Group 1,7.01676642239
Group 1,7.01676642246
Group 1,8.01676642254
Group 1,7.01676642261
Group 1,7.01676642268
Group 1,7.01676642275
Group 2,18.01676648216
Group 2,59.01676648235
Group 2,18.01676648253
Group 2,18.01676648271
Group 2,58.01676648289
Group 2,19.01676648308
Group 2,18.01676648326
Group 2,58.01676648344
Group 2,18.01676648362
Group 2,19.01676648381
Group 2,18.01676648399
Group 2,58.01676648417
Group 2,18.01676648435
Group 2,18.01676648453
Group 2,59.01676648472
Group 2,18.01676648490
Group 2,18.01676648508
Group 2,58.01676648526
Group 2,19.01676648545
Group 2,18.01676648563
Group 2,58.01676648581
Group 2,18.01676648599
Group 2,19.01676648618
Group 2,18.01676648636
Group 2,58.01676648654
Group 2,18.01676648672
Group 2,19.01676648691
Group 2,58.01676648709
Group 2,18.01676648727
Group 2,18.01676648745
