Data; Group; Nome_POD; CURL
ter 07 mar 2023 11:26:04 -03; Group 2; redis-67db9bd79b-msprv; 45.01678199164
ter 07 mar 2023 11:26:09 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199169
ter 07 mar 2023 11:26:14 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199174
ter 07 mar 2023 11:26:20 -03; Group 2; redis-67db9bd79b-msprv; 6.01678199180
ter 07 mar 2023 11:26:25 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199185
ter 07 mar 2023 11:26:30 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199190
ter 07 mar 2023 11:26:35 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199195
ter 07 mar 2023 11:26:41 -03; Group 2; redis-67db9bd79b-msprv; 6.01678199201
ter 07 mar 2023 11:26:46 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199206
ter 07 mar 2023 11:26:51 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199211
ter 07 mar 2023 11:26:56 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199216
ter 07 mar 2023 11:27:01 -03; Group 2; redis-67db9bd79b-msprv; 45.01678199221
ter 07 mar 2023 11:27:07 -03; Group 2; redis-67db9bd79b-msprv; 6.01678199227
ter 07 mar 2023 11:27:12 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199232
ter 07 mar 2023 11:27:17 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199237
ter 07 mar 2023 11:27:22 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199242
ter 07 mar 2023 11:27:28 -03; Group 2; redis-67db9bd79b-msprv; 6.01678199248
ter 07 mar 2023 11:27:33 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199253
ter 07 mar 2023 11:27:38 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199258
ter 07 mar 2023 11:27:43 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199263
ter 07 mar 2023 11:27:48 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199268
ter 07 mar 2023 11:27:54 -03; Group 2; redis-67db9bd79b-msprv; 6.01678199274
ter 07 mar 2023 11:27:59 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199279
ter 07 mar 2023 11:28:04 -03; Group 2; redis-67db9bd79b-msprv; 45.01678199284
ter 07 mar 2023 11:28:09 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199289
ter 07 mar 2023 11:28:15 -03; Group 2; redis-67db9bd79b-msprv; 6.01678199295
ter 07 mar 2023 11:28:20 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199300
ter 07 mar 2023 11:28:25 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199305
ter 07 mar 2023 11:28:30 -03; Group 2; redis-67db9bd79b-msprv; 5.01678199310
ter 07 mar 2023 11:28:36 -03; Group 2; redis-67db9bd79b-msprv; 6.01678199316
