Data; Group; Nome_POD; CURL
ter 07 mar 2023 11:28:56 -03; Group 2; result-77f68799c4-tkqx9; 20.01678199336
ter 07 mar 2023 11:29:17 -03; Group 2; result-77f68799c4-tkqx9; 61.01678199357
ter 07 mar 2023 11:29:38 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199378
ter 07 mar 2023 11:29:59 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199399
ter 07 mar 2023 11:30:20 -03; Group 2; result-77f68799c4-tkqx9; 61.01678199420
ter 07 mar 2023 11:30:41 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199441
ter 07 mar 2023 11:31:01 -03; Group 2; result-77f68799c4-tkqx9; 60.01678199461
ter 07 mar 2023 11:31:22 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199482
ter 07 mar 2023 11:31:43 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199503
ter 07 mar 2023 11:32:04 -03; Group 2; result-77f68799c4-tkqx9; 61.01678199524
ter 07 mar 2023 11:32:25 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199545
ter 07 mar 2023 11:32:46 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199566
ter 07 mar 2023 11:33:06 -03; Group 2; result-77f68799c4-tkqx9; 60.01678199586
ter 07 mar 2023 11:33:27 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199607
ter 07 mar 2023 11:33:48 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199628
ter 07 mar 2023 11:34:09 -03; Group 2; result-77f68799c4-tkqx9; 61.01678199649
ter 07 mar 2023 11:34:30 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199670
ter 07 mar 2023 11:34:51 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199691
ter 07 mar 2023 11:35:11 -03; Group 2; result-77f68799c4-tkqx9; 60.01678199711
ter 07 mar 2023 11:35:32 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199732
ter 07 mar 2023 11:35:53 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199753
ter 07 mar 2023 11:36:14 -03; Group 2; result-77f68799c4-tkqx9; 61.01678199774
ter 07 mar 2023 11:36:35 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199795
ter 07 mar 2023 11:36:56 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199816
ter 07 mar 2023 11:37:17 -03; Group 2; result-77f68799c4-tkqx9; 61.01678199837
ter 07 mar 2023 11:37:37 -03; Group 2; result-77f68799c4-tkqx9; 20.01678199857
ter 07 mar 2023 11:37:58 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199878
ter 07 mar 2023 11:38:19 -03; Group 2; result-77f68799c4-tkqx9; 61.01678199899
ter 07 mar 2023 11:38:40 -03; Group 2; result-77f68799c4-tkqx9; 21.01678199920
ter 07 mar 2023 11:39:01 -03; Group 2; result-77f68799c4-tkqx9; 61.01678199941
