Data; Group; Nome_POD; CURL
ter 07 mar 2023 11:15:54 -03; Group 2; db-684b9b49fd-75jjw; 21.01678198554
ter 07 mar 2023 11:16:15 -03; Group 2; db-684b9b49fd-75jjw; 61.01678198575
ter 07 mar 2023 11:16:36 -03; Group 2; db-684b9b49fd-75jjw; 21.01678198596
ter 07 mar 2023 11:16:57 -03; Group 2; db-684b9b49fd-75jjw; 21.01678198617
ter 07 mar 2023 11:17:18 -03; Group 2; db-684b9b49fd-75jjw; 61.01678198638
ter 07 mar 2023 11:17:38 -03; Group 2; db-684b9b49fd-75jjw; 20.01678198658
ter 07 mar 2023 11:17:59 -03; Group 2; db-684b9b49fd-75jjw; 21.01678198679
ter 07 mar 2023 11:18:20 -03; Group 2; db-684b9b49fd-75jjw; 61.01678198700
ter 07 mar 2023 11:18:41 -03; Group 2; db-684b9b49fd-75jjw; 21.01678198721
ter 07 mar 2023 11:19:02 -03; Group 2; db-684b9b49fd-75jjw; 61.01678198742
ter 07 mar 2023 11:19:23 -03; Group 2; db-684b9b49fd-75jjw; 21.01678198763
ter 07 mar 2023 11:19:44 -03; Group 2; db-684b9b49fd-75jjw; 21.01678198784
ter 07 mar 2023 11:20:04 -03; Group 2; db-684b9b49fd-75jjw; 60.01678198804
ter 07 mar 2023 11:20:25 -03; Group 2; db-684b9b49fd-75jjw; 21.01678198825
ter 07 mar 2023 11:20:46 -03; Group 2; db-684b9b49fd-75jjw; 21.01678198846
ter 07 mar 2023 11:21:07 -03; Group 2; db-684b9b49fd-75jjw; 61.01678198867
ter 07 mar 2023 11:21:28 -03; Group 2; db-684b9b49fd-75jjw; 21.01678198888
ter 07 mar 2023 11:21:49 -03; Group 2; db-684b9b49fd-75jjw; 21.01678198909
ter 07 mar 2023 11:22:09 -03; Group 2; db-684b9b49fd-75jjw; 60.01678198929
ter 07 mar 2023 11:22:30 -03; Group 2; db-684b9b49fd-75jjw; 21.01678198950
ter 07 mar 2023 11:22:51 -03; Group 2; db-684b9b49fd-75jjw; 21.01678198971
ter 07 mar 2023 11:23:12 -03; Group 2; db-684b9b49fd-75jjw; 61.01678198992
ter 07 mar 2023 11:23:33 -03; Group 2; db-684b9b49fd-75jjw; 21.01678199013
ter 07 mar 2023 11:23:54 -03; Group 2; db-684b9b49fd-75jjw; 21.01678199034
ter 07 mar 2023 11:24:14 -03; Group 2; db-684b9b49fd-75jjw; 60.01678199054
ter 07 mar 2023 11:24:35 -03; Group 2; db-684b9b49fd-75jjw; 21.01678199075
ter 07 mar 2023 11:24:56 -03; Group 2; db-684b9b49fd-75jjw; 21.01678199096
ter 07 mar 2023 11:25:17 -03; Group 2; db-684b9b49fd-75jjw; 61.01678199117
ter 07 mar 2023 11:25:38 -03; Group 2; db-684b9b49fd-75jjw; 21.01678199138
ter 07 mar 2023 11:25:59 -03; Group 2; db-684b9b49fd-75jjw; 21.01678199159
