Data,Group,Nome_POD,IPERF
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.94
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.87
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.68
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.86
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.85
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.84
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.86
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.87
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.85
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.84
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.85
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.83
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.85
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.71
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.84
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.87
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.85
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.85
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.86
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.86
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.85
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.83
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.82
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.82
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.85
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.85
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.86
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.84
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.86
28-02-2023,Group 2,db-684b9b49fd-whqgb,031.86
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.87
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.86
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.72
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.71
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.86
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.82
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.86
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.85
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.86
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.85
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.80
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.86
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.89
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.87
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.87
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.87
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.86
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.85
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.84
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.85
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.82
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.74
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.85
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.79
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.84
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.87
28-02-2023,Group 2,redis-67db9bd79b-cp5zn,31.85
