Data; Group; Nome_POD; WGET
seg 27 fev 2023 20:30:32 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:30:38 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:30:43 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:30:49 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:30:54 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:31:00 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:31:05 -03; Group 2; vote-79787c6c8b-kb9gv; 05.07
seg 27 fev 2023 20:31:11 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:31:16 -03; Group 2; vote-79787c6c8b-kb9gv; 05.03
seg 27 fev 2023 20:31:21 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:31:27 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:31:32 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:31:38 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:31:43 -03; Group 2; vote-79787c6c8b-kb9gv; 05.05
seg 27 fev 2023 20:31:48 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:31:54 -03; Group 2; vote-79787c6c8b-kb9gv; 05.04
seg 27 fev 2023 20:31:59 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:32:05 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:32:10 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:32:16 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:32:21 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:32:26 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:32:32 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:32:37 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:32:43 -03; Group 2; vote-79787c6c8b-kb9gv; 05.03
seg 27 fev 2023 20:32:48 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 20:32:53 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:32:59 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:33:04 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:33:10 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
