Data; Group; Nome_POD; WGET
seg 27 fev 2023 20:17:35 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 20:17:41 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 20:17:46 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 20:17:52 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 20:17:57 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 20:18:03 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 20:18:08 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 20:18:14 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 20:18:19 -03; Group 2; redis-67db9bd79b-6v9ng; 05.09
seg 27 fev 2023 20:18:25 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 20:18:30 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 20:18:35 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 20:18:41 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 20:18:46 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 20:18:52 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 20:18:57 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 20:19:03 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 20:19:08 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 20:19:14 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 20:19:19 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 20:19:25 -03; Group 2; redis-67db9bd79b-6v9ng; 05.08
seg 27 fev 2023 20:19:30 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 20:19:35 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 20:19:41 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 20:19:46 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 20:19:52 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 20:19:57 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 20:20:03 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 20:20:08 -03; Group 2; redis-67db9bd79b-6v9ng; 05.05
seg 27 fev 2023 20:20:14 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
