Data; Group; Nome_POD; WGET
seg 27 fev 2023 20:20:34 -03; Group 2; result-77f68799c4-kbc42; 020.037
seg 27 fev 2023 20:20:54 -03; Group 2; result-77f68799c4-kbc42; 020.026
seg 27 fev 2023 20:21:15 -03; Group 2; result-77f68799c4-kbc42; 020.035
seg 27 fev 2023 20:21:35 -03; Group 2; result-77f68799c4-kbc42; 020.041
seg 27 fev 2023 20:21:56 -03; Group 2; result-77f68799c4-kbc42; 020.037
seg 27 fev 2023 20:22:16 -03; Group 2; result-77f68799c4-kbc42; 020.044
seg 27 fev 2023 20:22:37 -03; Group 2; result-77f68799c4-kbc42; 020.033
seg 27 fev 2023 20:22:57 -03; Group 2; result-77f68799c4-kbc42; 020.038
seg 27 fev 2023 20:23:18 -03; Group 2; result-77f68799c4-kbc42; 020.044
seg 27 fev 2023 20:23:38 -03; Group 2; result-77f68799c4-kbc42; 020.036
seg 27 fev 2023 20:23:59 -03; Group 2; result-77f68799c4-kbc42; 020.028
seg 27 fev 2023 20:24:19 -03; Group 2; result-77f68799c4-kbc42; 020.036
seg 27 fev 2023 20:24:39 -03; Group 2; result-77f68799c4-kbc42; 020.034
seg 27 fev 2023 20:25:00 -03; Group 2; result-77f68799c4-kbc42; 020.040
seg 27 fev 2023 20:25:20 -03; Group 2; result-77f68799c4-kbc42; 020.030
seg 27 fev 2023 20:25:41 -03; Group 2; result-77f68799c4-kbc42; 020.033
seg 27 fev 2023 20:26:01 -03; Group 2; result-77f68799c4-kbc42; 020.039
seg 27 fev 2023 20:26:22 -03; Group 2; result-77f68799c4-kbc42; 020.036
seg 27 fev 2023 20:26:42 -03; Group 2; result-77f68799c4-kbc42; 020.034
seg 27 fev 2023 20:27:02 -03; Group 2; result-77f68799c4-kbc42; 020.038
seg 27 fev 2023 20:27:23 -03; Group 2; result-77f68799c4-kbc42; 020.041
seg 27 fev 2023 20:27:43 -03; Group 2; result-77f68799c4-kbc42; 020.030
seg 27 fev 2023 20:28:04 -03; Group 2; result-77f68799c4-kbc42; 020.035
seg 27 fev 2023 20:28:24 -03; Group 2; result-77f68799c4-kbc42; 020.039
seg 27 fev 2023 20:28:45 -03; Group 2; result-77f68799c4-kbc42; 020.044
seg 27 fev 2023 20:29:05 -03; Group 2; result-77f68799c4-kbc42; 020.038
seg 27 fev 2023 20:29:26 -03; Group 2; result-77f68799c4-kbc42; 020.035
seg 27 fev 2023 20:29:46 -03; Group 2; result-77f68799c4-kbc42; 020.031
seg 27 fev 2023 20:30:07 -03; Group 2; result-77f68799c4-kbc42; 020.035
seg 27 fev 2023 20:30:27 -03; Group 2; result-77f68799c4-kbc42; 020.026
