Data; Group; Nome_POD; APT
seg 06 mar 2023 15:20:08 -03; Group 2; redis-67db9bd79b-78588; 51.01678126808
seg 06 mar 2023 15:20:19 -03; Group 2; redis-67db9bd79b-78588; 11.01678126819
seg 06 mar 2023 15:20:30 -03; Group 2; redis-67db9bd79b-78588; 11.01678126830
seg 06 mar 2023 15:20:40 -03; Group 2; redis-67db9bd79b-78588; 10.01678126840
seg 06 mar 2023 15:20:51 -03; Group 2; redis-67db9bd79b-78588; 11.01678126851
seg 06 mar 2023 15:21:02 -03; Group 2; redis-67db9bd79b-78588; 51.01678126862
seg 06 mar 2023 15:21:13 -03; Group 2; redis-67db9bd79b-78588; 11.01678126873
seg 06 mar 2023 15:21:24 -03; Group 2; redis-67db9bd79b-78588; 11.01678126884
seg 06 mar 2023 15:21:34 -03; Group 2; redis-67db9bd79b-78588; 10.01678126894
seg 06 mar 2023 15:21:45 -03; Group 2; redis-67db9bd79b-78588; 11.01678126905
seg 06 mar 2023 15:21:56 -03; Group 2; redis-67db9bd79b-78588; 11.01678126916
seg 06 mar 2023 15:22:07 -03; Group 2; redis-67db9bd79b-78588; 51.01678126927
seg 06 mar 2023 15:22:18 -03; Group 2; redis-67db9bd79b-78588; 11.01678126938
seg 06 mar 2023 15:22:28 -03; Group 2; redis-67db9bd79b-78588; 10.01678126948
seg 06 mar 2023 15:22:39 -03; Group 2; redis-67db9bd79b-78588; 11.01678126959
seg 06 mar 2023 15:22:50 -03; Group 2; redis-67db9bd79b-78588; 11.01678126970
seg 06 mar 2023 15:23:01 -03; Group 2; redis-67db9bd79b-78588; 51.01678126981
seg 06 mar 2023 15:23:12 -03; Group 2; redis-67db9bd79b-78588; 11.01678126992
seg 06 mar 2023 15:23:22 -03; Group 2; redis-67db9bd79b-78588; 10.01678127002
seg 06 mar 2023 15:23:33 -03; Group 2; redis-67db9bd79b-78588; 11.01678127013
seg 06 mar 2023 15:23:44 -03; Group 2; redis-67db9bd79b-78588; 11.01678127024
seg 06 mar 2023 15:23:55 -03; Group 2; redis-67db9bd79b-78588; 11.01678127035
seg 06 mar 2023 15:24:06 -03; Group 2; redis-67db9bd79b-78588; 51.01678127046
seg 06 mar 2023 15:24:17 -03; Group 2; redis-67db9bd79b-78588; 11.01678127057
seg 06 mar 2023 15:24:27 -03; Group 2; redis-67db9bd79b-78588; 10.01678127067
seg 06 mar 2023 15:24:38 -03; Group 2; redis-67db9bd79b-78588; 11.01678127078
seg 06 mar 2023 15:24:49 -03; Group 2; redis-67db9bd79b-78588; 11.01678127089
seg 06 mar 2023 15:25:00 -03; Group 2; redis-67db9bd79b-78588; 51.01678127100
seg 06 mar 2023 15:25:11 -03; Group 2; redis-67db9bd79b-78588; 11.01678127111
seg 06 mar 2023 15:25:22 -03; Group 2; redis-67db9bd79b-78588; 11.01678127122
