Group,CURL
Group 2,1.01677702678
Group 2,.01677702678
Group 2,1.01677702679
Group 2,.01677702679
Group 2,1.01677702680
Group 2,.01677702680
Group 2,1.01677702681
Group 2,.01677702681
Group 2,1.01677702682
Group 2,.01677702682
Group 2,1.01677702683
Group 2,.01677702683
Group 2,1.01677702684
Group 2,.01677702684
Group 2,1.01677702685
Group 2,.01677702685
Group 2,1.01677702686
Group 2,.01677702686
Group 2,1.01677702687
Group 2,.01677702687
Group 2,1.01677702688
Group 2,.01677702688
Group 2,1.01677702689
Group 2,1.01677702690
Group 2,.01677702690
Group 2,1.01677702691
Group 2,.01677702691
Group 2,1.01677702692
Group 2,.01677702692
Group 2,1.01677702693
