Data; Group; Nome_POD; CURL
qua 01 mar 2023 17:05:33 -03; Group 2; db-684b9b49fd-4vb8j; 20.01677701133
qua 01 mar 2023 17:05:54 -03; Group 2; db-684b9b49fd-4vb8j; 21.01677701154
qua 01 mar 2023 17:06:15 -03; Group 2; db-684b9b49fd-4vb8j; 61.01677701175
qua 01 mar 2023 17:06:36 -03; Group 2; db-684b9b49fd-4vb8j; 21.01677701196
qua 01 mar 2023 17:06:57 -03; Group 2; db-684b9b49fd-4vb8j; 21.01677701217
qua 01 mar 2023 17:07:18 -03; Group 2; db-684b9b49fd-4vb8j; 61.01677701238
qua 01 mar 2023 17:07:38 -03; Group 2; db-684b9b49fd-4vb8j; 20.01677701258
qua 01 mar 2023 17:07:59 -03; Group 2; db-684b9b49fd-4vb8j; 21.01677701279
qua 01 mar 2023 17:08:20 -03; Group 2; db-684b9b49fd-4vb8j; 61.01677701300
qua 01 mar 2023 17:08:41 -03; Group 2; db-684b9b49fd-4vb8j; 21.01677701321
qua 01 mar 2023 17:09:02 -03; Group 2; db-684b9b49fd-4vb8j; 61.01677701342
qua 01 mar 2023 17:09:23 -03; Group 2; db-684b9b49fd-4vb8j; 21.01677701363
qua 01 mar 2023 17:09:43 -03; Group 2; db-684b9b49fd-4vb8j; 20.01677701383
qua 01 mar 2023 17:10:04 -03; Group 2; db-684b9b49fd-4vb8j; 61.01677701404
qua 01 mar 2023 17:10:25 -03; Group 2; db-684b9b49fd-4vb8j; 21.01677701425
qua 01 mar 2023 17:10:46 -03; Group 2; db-684b9b49fd-4vb8j; 21.01677701446
qua 01 mar 2023 17:11:07 -03; Group 2; db-684b9b49fd-4vb8j; 61.01677701467
qua 01 mar 2023 17:11:28 -03; Group 2; db-684b9b49fd-4vb8j; 21.01677701488
qua 01 mar 2023 17:11:48 -03; Group 2; db-684b9b49fd-4vb8j; 20.01677701508
qua 01 mar 2023 17:12:09 -03; Group 2; db-684b9b49fd-4vb8j; 61.01677701529
qua 01 mar 2023 17:12:30 -03; Group 2; db-684b9b49fd-4vb8j; 21.01677701550
qua 01 mar 2023 17:12:51 -03; Group 2; db-684b9b49fd-4vb8j; 21.01677701571
qua 01 mar 2023 17:13:12 -03; Group 2; db-684b9b49fd-4vb8j; 61.01677701592
qua 01 mar 2023 17:13:33 -03; Group 2; db-684b9b49fd-4vb8j; 21.01677701613
qua 01 mar 2023 17:13:53 -03; Group 2; db-684b9b49fd-4vb8j; 20.01677701633
qua 01 mar 2023 17:14:14 -03; Group 2; db-684b9b49fd-4vb8j; 61.01677701654
qua 01 mar 2023 17:14:35 -03; Group 2; db-684b9b49fd-4vb8j; 21.01677701675
qua 01 mar 2023 17:14:56 -03; Group 2; db-684b9b49fd-4vb8j; 21.01677701696
qua 01 mar 2023 17:15:17 -03; Group 2; db-684b9b49fd-4vb8j; 61.01677701717
qua 01 mar 2023 17:15:38 -03; Group 2; db-684b9b49fd-4vb8j; 20.01677701738
