Group,APT
Group 1,2.01678198117
Group 1,2.01678198119
Group 1,2.01678198121
Group 1,2.01678198123
Group 1,2.01678198125
Group 1,2.01678198127
Group 1,2.01678198129
Group 1,2.01678198131
Group 1,2.01678198133
Group 1,2.01678198135
Group 1,2.01678198137
Group 1,2.01678198139
Group 1,42.01678198141
Group 1,2.01678198143
Group 1,2.01678198145
Group 1,2.01678198147
Group 1,2.01678198149
Group 1,2.01678198151
Group 1,2.01678198153
Group 1,2.01678198155
Group 1,3.01678198158
Group 1,2.01678198160
Group 1,2.01678198162
Group 1,2.01678198164
Group 1,2.01678198166
Group 1,2.01678198168
Group 1,2.01678198170
Group 1,2.01678198172
Group 1,2.01678198174
Group 1,2.01678198176
Group 2,202.01678204241
Group 2,201.01678204362
Group 2,202.01678204484
Group 2,201.01678204605
Group 2,202.01678204727
Group 2,4201.01678204848
Group 2,202.01678204970
Group 2,202.01678205092
Group 2,201.01678205213
Group 2,202.01678205335
Group 2,201.01678205456
Group 2,202.01678205578
Group 2,201.01678205699
Group 2,242.01678205821
Group 2,202.01678205943
Group 2,201.01678206064
Group 2,202.01678206186
Group 2,201.01678206307
Group 2,202.01678206429
Group 2,202.01678206551
Group 2,201.01678206672
Group 2,202.01678206794
Group 2,201.01678206915
Group 2,202.01678207037
Group 2,202.01678207159
Group 2,201.01678207280
Group 2,202.01678207402
Group 2,201.01678207523
Group 2,202.01678207645
Group 2,201.01678207766
