Group,APT
Group 1,2.01678198213
Group 1,2.01678198215
Group 1,2.01678198217
Group 1,2.01678198219
Group 1,2.01678198221
Group 1,2.01678198223
Group 1,1.01678198224
Group 1,2.01678198226
Group 1,2.01678198228
Group 1,2.01678198230
Group 1,2.01678198232
Group 1,2.01678198234
Group 1,2.01678198236
Group 1,2.01678198238
Group 1,2.01678198240
Group 1,2.01678198242
Group 1,2.01678198244
Group 1,2.01678198246
Group 1,1.01678198247
Group 1,3.01678198250
Group 1,1.01678198251
Group 1,2.01678198253
Group 1,2.01678198255
Group 1,2.01678198257
Group 1,2.01678198259
Group 1,42.01678198261
Group 1,2.01678198263
Group 1,2.01678198265
Group 1,2.01678198267
Group 1,2.01678198269
Group 2,201.01678208212
Group 2,202.01678208334
Group 2,4201.01678208455
Group 2,202.01678208577
Group 2,202.01678208699
Group 2,241.01678208820
Group 2,202.01678208942
Group 2,201.01678209063
Group 2,202.01678209185
Group 2,201.01678209306
Group 2,202.01678209428
Group 2,201.01678209549
Group 2,202.01678209671
Group 2,201.01678209792
Group 2,202.01678209914
Group 2,201.01678210035
Group 2,202.01678210157
Group 2,202.01678210279
Group 2,201.01678210400
Group 2,202.01678210522
Group 2,201.01678210643
Group 2,202.01678210765
Group 2,202.01678210887
Group 2,201.01678211008
Group 2,202.01678211130
Group 2,201.01678211251
Group 2,202.01678211373
Group 2,201.01678211494
Group 2,202.01678211616
Group 2,201.01678211737
