Data; Group; Nome_POD; PING
sáb 25 fev 2023 18:45:27 -03; Group 2; vote-79787c6c8b-5z79m; 17.01677361527
sáb 25 fev 2023 18:45:45 -03; Group 2; vote-79787c6c8b-5z79m; 18.01677361545
sáb 25 fev 2023 18:46:02 -03; Group 2; vote-79787c6c8b-5z79m; 57.01677361562
sáb 25 fev 2023 18:46:20 -03; Group 2; vote-79787c6c8b-5z79m; 18.01677361580
sáb 25 fev 2023 18:46:37 -03; Group 2; vote-79787c6c8b-5z79m; 17.01677361597
sáb 25 fev 2023 18:46:54 -03; Group 2; vote-79787c6c8b-5z79m; 17.01677361614
sáb 25 fev 2023 18:47:12 -03; Group 2; vote-79787c6c8b-5z79m; 58.01677361632
sáb 25 fev 2023 18:47:29 -03; Group 2; vote-79787c6c8b-5z79m; 17.01677361649
sáb 25 fev 2023 18:47:47 -03; Group 2; vote-79787c6c8b-5z79m; 18.01677361667
sáb 25 fev 2023 18:48:04 -03; Group 2; vote-79787c6c8b-5z79m; 57.01677361684
sáb 25 fev 2023 18:48:22 -03; Group 2; vote-79787c6c8b-5z79m; 18.01677361702
sáb 25 fev 2023 18:48:39 -03; Group 2; vote-79787c6c8b-5z79m; 17.01677361719
sáb 25 fev 2023 18:48:56 -03; Group 2; vote-79787c6c8b-5z79m; 17.01677361736
sáb 25 fev 2023 18:49:14 -03; Group 2; vote-79787c6c8b-5z79m; 58.01677361754
sáb 25 fev 2023 18:49:31 -03; Group 2; vote-79787c6c8b-5z79m; 17.01677361771
sáb 25 fev 2023 18:49:49 -03; Group 2; vote-79787c6c8b-5z79m; 18.01677361789
sáb 25 fev 2023 18:50:06 -03; Group 2; vote-79787c6c8b-5z79m; 57.01677361806
sáb 25 fev 2023 18:50:23 -03; Group 2; vote-79787c6c8b-5z79m; 17.01677361823
sáb 25 fev 2023 18:50:41 -03; Group 2; vote-79787c6c8b-5z79m; 18.01677361841
sáb 25 fev 2023 18:50:58 -03; Group 2; vote-79787c6c8b-5z79m; 17.01677361858
sáb 25 fev 2023 18:51:16 -03; Group 2; vote-79787c6c8b-5z79m; 58.01677361876
sáb 25 fev 2023 18:51:33 -03; Group 2; vote-79787c6c8b-5z79m; 17.01677361893
sáb 25 fev 2023 18:51:50 -03; Group 2; vote-79787c6c8b-5z79m; 17.01677361910
sáb 25 fev 2023 18:52:08 -03; Group 2; vote-79787c6c8b-5z79m; 58.01677361928
sáb 25 fev 2023 18:52:25 -03; Group 2; vote-79787c6c8b-5z79m; 17.01677361945
sáb 25 fev 2023 18:52:43 -03; Group 2; vote-79787c6c8b-5z79m; 18.01677361963
sáb 25 fev 2023 18:53:00 -03; Group 2; vote-79787c6c8b-5z79m; 57.01677361980
sáb 25 fev 2023 18:53:18 -03; Group 2; vote-79787c6c8b-5z79m; 18.01677361998
sáb 25 fev 2023 18:53:35 -03; Group 2; vote-79787c6c8b-5z79m; 17.01677362015
sáb 25 fev 2023 18:53:52 -03; Group 2; vote-79787c6c8b-5z79m; 17.01677362032
