Data; Group; Nome_POD; PING
sáb 25 fev 2023 18:54:00 -03; Group 2; worker-78b9ff59fc-shzk5; 48.01677362040
sáb 25 fev 2023 18:54:07 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362047
sáb 25 fev 2023 18:54:14 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362054
sáb 25 fev 2023 18:54:21 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362061
sáb 25 fev 2023 18:54:28 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362068
sáb 25 fev 2023 18:54:36 -03; Group 2; worker-78b9ff59fc-shzk5; 8.01677362076
sáb 25 fev 2023 18:54:43 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362083
sáb 25 fev 2023 18:54:50 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362090
sáb 25 fev 2023 18:54:57 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362097
sáb 25 fev 2023 18:55:05 -03; Group 2; worker-78b9ff59fc-shzk5; 48.01677362105
sáb 25 fev 2023 18:55:12 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362112
sáb 25 fev 2023 18:55:19 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362119
sáb 25 fev 2023 18:55:26 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362126
sáb 25 fev 2023 18:55:33 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362133
sáb 25 fev 2023 18:55:41 -03; Group 2; worker-78b9ff59fc-shzk5; 8.01677362141
sáb 25 fev 2023 18:55:48 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362148
sáb 25 fev 2023 18:55:55 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362155
sáb 25 fev 2023 18:56:02 -03; Group 2; worker-78b9ff59fc-shzk5; 47.01677362162
sáb 25 fev 2023 18:56:10 -03; Group 2; worker-78b9ff59fc-shzk5; 8.01677362170
sáb 25 fev 2023 18:56:17 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362177
sáb 25 fev 2023 18:56:24 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362184
sáb 25 fev 2023 18:56:31 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362191
sáb 25 fev 2023 18:56:39 -03; Group 2; worker-78b9ff59fc-shzk5; 8.01677362199
sáb 25 fev 2023 18:56:46 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362206
sáb 25 fev 2023 18:56:53 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362213
sáb 25 fev 2023 18:57:00 -03; Group 2; worker-78b9ff59fc-shzk5; 47.01677362220
sáb 25 fev 2023 18:57:08 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362227
sáb 25 fev 2023 18:57:15 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362235
sáb 25 fev 2023 18:57:22 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362242
sáb 25 fev 2023 18:57:29 -03; Group 2; worker-78b9ff59fc-shzk5; 7.01677362249
