Data; Group; Nome_POD; PING
sáb 25 fev 2023 18:27:38 -03; Group 2; redis-67db9bd79b-dxqz2; 17.01677360458
sáb 25 fev 2023 18:27:56 -03; Group 2; redis-67db9bd79b-dxqz2; 18.01677360476
sáb 25 fev 2023 18:28:13 -03; Group 2; redis-67db9bd79b-dxqz2; 57.01677360493
sáb 25 fev 2023 18:28:30 -03; Group 2; redis-67db9bd79b-dxqz2; 17.01677360510
sáb 25 fev 2023 18:28:48 -03; Group 2; redis-67db9bd79b-dxqz2; 18.01677360528
sáb 25 fev 2023 18:29:05 -03; Group 2; redis-67db9bd79b-dxqz2; 57.01677360545
sáb 25 fev 2023 18:29:23 -03; Group 2; redis-67db9bd79b-dxqz2; 18.01677360563
sáb 25 fev 2023 18:29:40 -03; Group 2; redis-67db9bd79b-dxqz2; 17.01677360580
sáb 25 fev 2023 18:29:57 -03; Group 2; redis-67db9bd79b-dxqz2; 17.01677360597
sáb 25 fev 2023 18:30:15 -03; Group 2; redis-67db9bd79b-dxqz2; 58.01677360615
sáb 25 fev 2023 18:30:32 -03; Group 2; redis-67db9bd79b-dxqz2; 17.01677360632
sáb 25 fev 2023 18:30:50 -03; Group 2; redis-67db9bd79b-dxqz2; 18.01677360650
sáb 25 fev 2023 18:31:07 -03; Group 2; redis-67db9bd79b-dxqz2; 57.01677360667
sáb 25 fev 2023 18:31:24 -03; Group 2; redis-67db9bd79b-dxqz2; 17.01677360684
sáb 25 fev 2023 18:31:42 -03; Group 2; redis-67db9bd79b-dxqz2; 17.01677360702
sáb 25 fev 2023 18:31:59 -03; Group 2; redis-67db9bd79b-dxqz2; 17.01677360719
sáb 25 fev 2023 18:32:17 -03; Group 2; redis-67db9bd79b-dxqz2; 58.01677360737
sáb 25 fev 2023 18:32:34 -03; Group 2; redis-67db9bd79b-dxqz2; 17.01677360754
sáb 25 fev 2023 18:32:51 -03; Group 2; redis-67db9bd79b-dxqz2; 17.01677360771
sáb 25 fev 2023 18:33:09 -03; Group 2; redis-67db9bd79b-dxqz2; 58.01677360789
sáb 25 fev 2023 18:33:26 -03; Group 2; redis-67db9bd79b-dxqz2; 17.01677360806
sáb 25 fev 2023 18:33:44 -03; Group 2; redis-67db9bd79b-dxqz2; 18.01677360824
sáb 25 fev 2023 18:34:01 -03; Group 2; redis-67db9bd79b-dxqz2; 57.01677360841
sáb 25 fev 2023 18:34:19 -03; Group 2; redis-67db9bd79b-dxqz2; 18.01677360859
sáb 25 fev 2023 18:34:36 -03; Group 2; redis-67db9bd79b-dxqz2; 17.01677360876
sáb 25 fev 2023 18:34:53 -03; Group 2; redis-67db9bd79b-dxqz2; 17.01677360893
sáb 25 fev 2023 18:35:11 -03; Group 2; redis-67db9bd79b-dxqz2; 58.01677360911
sáb 25 fev 2023 18:35:28 -03; Group 2; redis-67db9bd79b-dxqz2; 17.01677360928
sáb 25 fev 2023 18:35:46 -03; Group 2; redis-67db9bd79b-dxqz2; 18.01677360946
sáb 25 fev 2023 18:36:03 -03; Group 2; redis-67db9bd79b-dxqz2; 57.01677360963
