Group,PING
Group 2,48.01677362040
Group 2,7.01677362047
Group 2,7.01677362054
Group 2,7.01677362061
Group 2,7.01677362068
Group 2,8.01677362076
Group 2,7.01677362083
Group 2,7.01677362090
Group 2,7.01677362097
Group 2,48.01677362105
Group 2,7.01677362112
Group 2,7.01677362119
Group 2,7.01677362126
Group 2,7.01677362133
Group 2,8.01677362141
Group 2,7.01677362148
Group 2,7.01677362155
Group 2,47.01677362162
Group 2,8.01677362170
Group 2,7.01677362177
Group 2,7.01677362184
Group 2,7.01677362191
Group 2,8.01677362199
Group 2,7.01677362206
Group 2,7.01677362213
Group 2,47.01677362220
Group 2,7.01677362227
Group 2,7.01677362235
Group 2,7.01677362242
Group 2,7.01677362249
