Data; Group; Nome_POD; WGET
sex 17 fev 2023 12:11:37 -03; Group 1; result-77f68799c4-2g2gv; 20.01676646697
sex 17 fev 2023 12:11:57 -03; Group 1; result-77f68799c4-2g2gv; 20.01676646717
sex 17 fev 2023 12:12:18 -03; Group 1; result-77f68799c4-2g2gv; 61.01676646738
sex 17 fev 2023 12:12:38 -03; Group 1; result-77f68799c4-2g2gv; 20.01676646758
sex 17 fev 2023 12:12:58 -03; Group 1; result-77f68799c4-2g2gv; 20.01676646778
sex 17 fev 2023 12:13:19 -03; Group 1; result-77f68799c4-2g2gv; 61.01676646799
sex 17 fev 2023 12:13:39 -03; Group 1; result-77f68799c4-2g2gv; 20.01676646819
sex 17 fev 2023 12:13:59 -03; Group 1; result-77f68799c4-2g2gv; 20.01676646839
sex 17 fev 2023 12:14:19 -03; Group 1; result-77f68799c4-2g2gv; 60.01676646859
sex 17 fev 2023 12:14:40 -03; Group 1; result-77f68799c4-2g2gv; 21.01676646880
sex 17 fev 2023 12:15:00 -03; Group 1; result-77f68799c4-2g2gv; 60.01676646900
sex 17 fev 2023 12:15:20 -03; Group 1; result-77f68799c4-2g2gv; 20.01676646920
sex 17 fev 2023 12:15:41 -03; Group 1; result-77f68799c4-2g2gv; 21.01676646941
sex 17 fev 2023 12:16:01 -03; Group 1; result-77f68799c4-2g2gv; 60.01676646961
sex 17 fev 2023 12:16:21 -03; Group 1; result-77f68799c4-2g2gv; 20.01676646981
sex 17 fev 2023 12:16:41 -03; Group 1; result-77f68799c4-2g2gv; 20.01676647001
sex 17 fev 2023 12:17:02 -03; Group 1; result-77f68799c4-2g2gv; 61.01676647022
sex 17 fev 2023 12:17:22 -03; Group 1; result-77f68799c4-2g2gv; 20.01676647042
sex 17 fev 2023 12:17:42 -03; Group 1; result-77f68799c4-2g2gv; 20.01676647062
sex 17 fev 2023 12:18:02 -03; Group 1; result-77f68799c4-2g2gv; 60.01676647082
sex 17 fev 2023 12:18:23 -03; Group 1; result-77f68799c4-2g2gv; 21.01676647103
sex 17 fev 2023 12:18:43 -03; Group 1; result-77f68799c4-2g2gv; 20.01676647123
sex 17 fev 2023 12:19:03 -03; Group 1; result-77f68799c4-2g2gv; 60.01676647143
sex 17 fev 2023 12:19:24 -03; Group 1; result-77f68799c4-2g2gv; 20.01676647163
sex 17 fev 2023 12:19:44 -03; Group 1; result-77f68799c4-2g2gv; 20.01676647184
sex 17 fev 2023 12:20:04 -03; Group 1; result-77f68799c4-2g2gv; 60.01676647204
sex 17 fev 2023 12:20:24 -03; Group 1; result-77f68799c4-2g2gv; 20.01676647224
sex 17 fev 2023 12:20:45 -03; Group 1; result-77f68799c4-2g2gv; 21.01676647245
sex 17 fev 2023 12:21:05 -03; Group 1; result-77f68799c4-2g2gv; 60.01676647265
sex 17 fev 2023 12:21:25 -03; Group 1; result-77f68799c4-2g2gv; 20.01676647285
