Group,WGET
Group 1,5.01676647290
Group 1,6.01676647296
Group 1,5.01676647301
Group 1,5.01676647306
Group 1,5.01676647311
Group 1,6.01676647317
Group 1,45.01676647322
Group 1,5.01676647327
Group 1,5.01676647332
Group 1,6.01676647338
Group 1,5.01676647343
Group 1,5.01676647348
Group 1,5.01676647353
Group 1,5.01676647358
Group 1,5.01676647364
Group 1,5.01676647369
Group 1,5.01676647374
Group 1,46.01676647380
Group 1,5.01676647385
Group 1,5.01676647390
Group 1,5.01676647395
Group 1,6.01676647401
Group 1,5.01676647406
Group 1,5.01676647411
Group 1,5.01676647416
Group 1,6.01676647422
Group 1,5.01676647427
Group 1,5.01676647432
Group 1,5.01676647437
Group 1,46.01676647443
