Data; Group; Nome_POD; WGET
sex 17 fev 2023 12:08:44 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646523
sex 17 fev 2023 12:08:49 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646529
sex 17 fev 2023 12:08:54 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646534
sex 17 fev 2023 12:08:59 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646539
sex 17 fev 2023 12:09:05 -03; Group 1; redis-67db9bd79b-bhpps; 46.01676646545
sex 17 fev 2023 12:09:10 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646550
sex 17 fev 2023 12:09:15 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646555
sex 17 fev 2023 12:09:21 -03; Group 1; redis-67db9bd79b-bhpps; 6.01676646561
sex 17 fev 2023 12:09:26 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646566
sex 17 fev 2023 12:09:31 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646571
sex 17 fev 2023 12:09:36 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646576
sex 17 fev 2023 12:09:42 -03; Group 1; redis-67db9bd79b-bhpps; 6.01676646582
sex 17 fev 2023 12:09:47 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646587
sex 17 fev 2023 12:09:52 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646592
sex 17 fev 2023 12:09:58 -03; Group 1; redis-67db9bd79b-bhpps; 6.01676646598
sex 17 fev 2023 12:10:03 -03; Group 1; redis-67db9bd79b-bhpps; 45.01676646603
sex 17 fev 2023 12:10:08 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646608
sex 17 fev 2023 12:10:13 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646613
sex 17 fev 2023 12:10:19 -03; Group 1; redis-67db9bd79b-bhpps; 6.01676646619
sex 17 fev 2023 12:10:24 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646624
sex 17 fev 2023 12:10:29 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646629
sex 17 fev 2023 12:10:35 -03; Group 1; redis-67db9bd79b-bhpps; 6.01676646635
sex 17 fev 2023 12:10:40 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646640
sex 17 fev 2023 12:10:45 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646645
sex 17 fev 2023 12:10:51 -03; Group 1; redis-67db9bd79b-bhpps; 6.01676646651
sex 17 fev 2023 12:10:56 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646656
sex 17 fev 2023 12:11:01 -03; Group 1; redis-67db9bd79b-bhpps; 45.01676646661
sex 17 fev 2023 12:11:06 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646666
sex 17 fev 2023 12:11:12 -03; Group 1; redis-67db9bd79b-bhpps; 6.01676646672
sex 17 fev 2023 12:11:17 -03; Group 1; redis-67db9bd79b-bhpps; 5.01676646677
