Data; Group; Nome_POD; PING
seg 27 fev 2023 09:07:43 -03; Group 2; vote-79787c6c8b-kb9gv; 17.17
seg 27 fev 2023 09:08:00 -03; Group 2; vote-79787c6c8b-kb9gv; 17.14
seg 27 fev 2023 09:08:18 -03; Group 2; vote-79787c6c8b-kb9gv; 17.17
seg 27 fev 2023 09:08:35 -03; Group 2; vote-79787c6c8b-kb9gv; 17.20
seg 27 fev 2023 09:08:53 -03; Group 2; vote-79787c6c8b-kb9gv; 17.21
seg 27 fev 2023 09:09:11 -03; Group 2; vote-79787c6c8b-kb9gv; 17.20
seg 27 fev 2023 09:09:28 -03; Group 2; vote-79787c6c8b-kb9gv; 17.17
seg 27 fev 2023 09:09:46 -03; Group 2; vote-79787c6c8b-kb9gv; 17.17
seg 27 fev 2023 09:10:03 -03; Group 2; vote-79787c6c8b-kb9gv; 17.19
seg 27 fev 2023 09:10:21 -03; Group 2; vote-79787c6c8b-kb9gv; 17.19
seg 27 fev 2023 09:10:39 -03; Group 2; vote-79787c6c8b-kb9gv; 17.20
seg 27 fev 2023 09:10:56 -03; Group 2; vote-79787c6c8b-kb9gv; 17.21
seg 27 fev 2023 09:11:14 -03; Group 2; vote-79787c6c8b-kb9gv; 17.17
seg 27 fev 2023 09:11:31 -03; Group 2; vote-79787c6c8b-kb9gv; 17.19
seg 27 fev 2023 09:11:49 -03; Group 2; vote-79787c6c8b-kb9gv; 17.20
seg 27 fev 2023 09:12:07 -03; Group 2; vote-79787c6c8b-kb9gv; 17.19
seg 27 fev 2023 09:12:24 -03; Group 2; vote-79787c6c8b-kb9gv; 17.17
seg 27 fev 2023 09:12:42 -03; Group 2; vote-79787c6c8b-kb9gv; 17.14
seg 27 fev 2023 09:12:59 -03; Group 2; vote-79787c6c8b-kb9gv; 17.20
seg 27 fev 2023 09:13:17 -03; Group 2; vote-79787c6c8b-kb9gv; 17.18
seg 27 fev 2023 09:13:35 -03; Group 2; vote-79787c6c8b-kb9gv; 17.19
seg 27 fev 2023 09:13:52 -03; Group 2; vote-79787c6c8b-kb9gv; 17.15
seg 27 fev 2023 09:14:10 -03; Group 2; vote-79787c6c8b-kb9gv; 17.18
seg 27 fev 2023 09:14:27 -03; Group 2; vote-79787c6c8b-kb9gv; 17.15
seg 27 fev 2023 09:14:45 -03; Group 2; vote-79787c6c8b-kb9gv; 17.17
seg 27 fev 2023 09:15:03 -03; Group 2; vote-79787c6c8b-kb9gv; 17.18
seg 27 fev 2023 09:15:20 -03; Group 2; vote-79787c6c8b-kb9gv; 17.20
seg 27 fev 2023 09:15:38 -03; Group 2; vote-79787c6c8b-kb9gv; 17.18
seg 27 fev 2023 09:15:55 -03; Group 2; vote-79787c6c8b-kb9gv; 17.19
seg 27 fev 2023 09:16:13 -03; Group 2; vote-79787c6c8b-kb9gv; 17.19
