Data; Group; Nome_POD; PING
seg 27 fev 2023 09:16:21 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:16:28 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.00
seg 27 fev 2023 09:16:35 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.00
seg 27 fev 2023 09:16:43 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:16:50 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:16:58 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:17:05 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:17:13 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:17:20 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.00
seg 27 fev 2023 09:17:27 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:17:35 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.02
seg 27 fev 2023 09:17:42 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:17:50 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:17:57 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.00
seg 27 fev 2023 09:18:05 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:18:12 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:18:20 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:18:27 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.00
seg 27 fev 2023 09:18:34 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.00
seg 27 fev 2023 09:18:42 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:18:49 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:18:57 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.00
seg 27 fev 2023 09:19:04 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.00
seg 27 fev 2023 09:19:12 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:19:19 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:19:26 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:19:34 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.00
seg 27 fev 2023 09:19:41 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:19:49 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
seg 27 fev 2023 09:19:56 -03; Group 2; worker-78b9ff59fc-7gcc6; 007.01
