Data; Group; Nome_POD; WGET
sáb 25 fev 2023 00:50:48 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:50:53 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:50:59 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:51:04 -03; Group 2; redis-67db9bd79b-vfkg5; 05.07
sáb 25 fev 2023 00:51:09 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:51:15 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:51:20 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:51:26 -03; Group 2; redis-67db9bd79b-vfkg5; 05.08
sáb 25 fev 2023 00:51:31 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:51:37 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:51:43 -03; Group 2; redis-67db9bd79b-vfkg5; 05.07
sáb 25 fev 2023 00:51:48 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:51:53 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:51:59 -03; Group 2; redis-67db9bd79b-vfkg5; 05.07
sáb 25 fev 2023 00:52:04 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:52:10 -03; Group 2; redis-67db9bd79b-vfkg5; 05.08
sáb 25 fev 2023 00:52:15 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:52:21 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:52:26 -03; Group 2; redis-67db9bd79b-vfkg5; 05.11
sáb 25 fev 2023 00:52:32 -03; Group 2; redis-67db9bd79b-vfkg5; 05.07
sáb 25 fev 2023 00:52:37 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:52:43 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:52:48 -03; Group 2; redis-67db9bd79b-vfkg5; 05.08
sáb 25 fev 2023 00:52:54 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:52:59 -03; Group 2; redis-67db9bd79b-vfkg5; 05.07
sáb 25 fev 2023 00:53:05 -03; Group 2; redis-67db9bd79b-vfkg5; 05.07
sáb 25 fev 2023 00:53:10 -03; Group 2; redis-67db9bd79b-vfkg5; 05.07
sáb 25 fev 2023 00:53:16 -03; Group 2; redis-67db9bd79b-vfkg5; 05.08
sáb 25 fev 2023 00:53:21 -03; Group 2; redis-67db9bd79b-vfkg5; 05.06
sáb 25 fev 2023 00:53:26 -03; Group 2; redis-67db9bd79b-vfkg5; 05.09
