Data; Group; Nome_POD; WGET
sáb 25 fev 2023 01:03:45 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:03:51 -03; Group 2; vote-79787c6c8b-dbn8r; 05.03
sáb 25 fev 2023 01:03:56 -03; Group 2; vote-79787c6c8b-dbn8r; 05.03
sáb 25 fev 2023 01:04:02 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:04:07 -03; Group 2; vote-79787c6c8b-dbn8r; 05.03
sáb 25 fev 2023 01:04:13 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:04:18 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:04:23 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:04:29 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:04:34 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:04:40 -03; Group 2; vote-79787c6c8b-dbn8r; 05.03
sáb 25 fev 2023 01:04:45 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:04:50 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:04:56 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:05:01 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:05:07 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:05:12 -03; Group 2; vote-79787c6c8b-dbn8r; 05.03
sáb 25 fev 2023 01:05:17 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:05:23 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:05:28 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:05:34 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:05:39 -03; Group 2; vote-79787c6c8b-dbn8r; 05.03
sáb 25 fev 2023 01:05:44 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:05:50 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:05:55 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:06:01 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
sáb 25 fev 2023 01:06:06 -03; Group 2; vote-79787c6c8b-dbn8r; 05.04
sáb 25 fev 2023 01:06:12 -03; Group 2; vote-79787c6c8b-dbn8r; 05.03
sáb 25 fev 2023 01:06:17 -03; Group 2; vote-79787c6c8b-dbn8r; 05.01
sáb 25 fev 2023 01:06:22 -03; Group 2; vote-79787c6c8b-dbn8r; 05.02
