Data; Group; Nome_POD; WGET
sáb 25 fev 2023 00:53:47 -03; Group 2; result-77f68799c4-2p4sr; 020.045
sáb 25 fev 2023 00:54:08 -03; Group 2; result-77f68799c4-2p4sr; 020.044
sáb 25 fev 2023 00:54:28 -03; Group 2; result-77f68799c4-2p4sr; 020.036
sáb 25 fev 2023 00:54:48 -03; Group 2; result-77f68799c4-2p4sr; 020.031
sáb 25 fev 2023 00:55:09 -03; Group 2; result-77f68799c4-2p4sr; 020.042
sáb 25 fev 2023 00:55:29 -03; Group 2; result-77f68799c4-2p4sr; 020.030
sáb 25 fev 2023 00:55:50 -03; Group 2; result-77f68799c4-2p4sr; 020.031
sáb 25 fev 2023 00:56:10 -03; Group 2; result-77f68799c4-2p4sr; 020.034
sáb 25 fev 2023 00:56:30 -03; Group 2; result-77f68799c4-2p4sr; 020.036
sáb 25 fev 2023 00:56:51 -03; Group 2; result-77f68799c4-2p4sr; 020.033
sáb 25 fev 2023 00:57:11 -03; Group 2; result-77f68799c4-2p4sr; 020.039
sáb 25 fev 2023 00:57:32 -03; Group 2; result-77f68799c4-2p4sr; 020.035
sáb 25 fev 2023 00:57:52 -03; Group 2; result-77f68799c4-2p4sr; 020.040
sáb 25 fev 2023 00:58:13 -03; Group 2; result-77f68799c4-2p4sr; 020.028
sáb 25 fev 2023 00:58:33 -03; Group 2; result-77f68799c4-2p4sr; 020.034
sáb 25 fev 2023 00:58:53 -03; Group 2; result-77f68799c4-2p4sr; 020.043
sáb 25 fev 2023 00:59:14 -03; Group 2; result-77f68799c4-2p4sr; 020.029
sáb 25 fev 2023 00:59:34 -03; Group 2; result-77f68799c4-2p4sr; 020.030
sáb 25 fev 2023 00:59:55 -03; Group 2; result-77f68799c4-2p4sr; 020.036
sáb 25 fev 2023 01:00:15 -03; Group 2; result-77f68799c4-2p4sr; 020.032
sáb 25 fev 2023 01:00:36 -03; Group 2; result-77f68799c4-2p4sr; 020.031
sáb 25 fev 2023 01:00:56 -03; Group 2; result-77f68799c4-2p4sr; 020.041
sáb 25 fev 2023 01:01:17 -03; Group 2; result-77f68799c4-2p4sr; 020.035
sáb 25 fev 2023 01:01:37 -03; Group 2; result-77f68799c4-2p4sr; 020.131
sáb 25 fev 2023 01:01:58 -03; Group 2; result-77f68799c4-2p4sr; 020.028
sáb 25 fev 2023 01:02:18 -03; Group 2; result-77f68799c4-2p4sr; 020.036
sáb 25 fev 2023 01:02:39 -03; Group 2; result-77f68799c4-2p4sr; 020.058
sáb 25 fev 2023 01:02:59 -03; Group 2; result-77f68799c4-2p4sr; 020.041
sáb 25 fev 2023 01:03:19 -03; Group 2; result-77f68799c4-2p4sr; 020.037
sáb 25 fev 2023 01:03:40 -03; Group 2; result-77f68799c4-2p4sr; 020.035
